"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"30","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_density",-0.08051972064141,0.66981354911405,0.18736945235039,0.401326928061091,43
"31","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_largest_city_ratio",-0.210707929128166,0.212416978045475,0.165980262917249,0.549199111524183,41
"32","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_big_city_ratio",-0.0240992436666413,0.9130037499292,0.218849870300843,0.449821640076771,37
"33","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_population_ratio",-0.0316349426135377,0.860810401805721,0.179198264890958,0.436941281086255,43
"34","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp","ipums_urbanisation",-0.230128787631757,0.343505485106645,0.237933165027757,0.522766464026017,28
"35","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp","Not_Controlling",-0.0584756214197124,0.750503930661738,0.182605449794635,0.410640469573262,43
"37","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_density",-0.273030630988878,0.182919561450083,0.200823447622256,0.35368437470085,39
"38","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.411620414742865,0.0260555495517401,0.176383333673951,0.530665280119371,37
"39","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.22357904428181,0.356314327385309,0.238381686600821,0.44017098441792,33
"40","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.198611343993898,0.31184896125014,0.193461707895177,0.415274772090908,39
"41","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.309941816249194,0.194232186493001,0.231119944833547,0.464128198356137,26
"42","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","Not_Controlling",-0.265086763100376,0.189935127086517,0.198309719430488,0.366515086192135,39
"44","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_density",-0.540181790956498,0.00576960049981252,0.183336215425824,0.297860204216741,39
"45","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.614709927478699,0.000589252556179709,0.161182716236575,0.466521181372638,37
"46","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.469259747374421,0.0365864646575706,0.213745554483408,0.433936547132588,33
"47","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_population_ratio",-0.454353299227344,0.0160052064002267,0.179216099611632,0.355724679233976,39
"48","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","ipums_urbanisation",-0.497345829110264,0.0349652683252049,0.220596689142363,0.422053886945479,26
"49","hofstede_pwd","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","Not_Controlling",-0.534236512646683,0.0050404133169121,0.178498249341397,0.317090390590026,39
"51","hofstede_pwd","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_density",-0.463563474880316,0.0172875756611337,0.186428568353063,0.183014403431046,43
"52","hofstede_pwd","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_largest_city_ratio",-0.550780316204895,0.00154210667412642,0.161070269764951,0.391936314297956,41
"53","hofstede_pwd","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_big_city_ratio",-0.426875554356238,0.0665546548947551,0.22497978858029,0.233044363876359,37
"54","hofstede_pwd","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_population_ratio",-0.366115999067708,0.0454802434334095,0.177178616968277,0.257170216571147,43
"55","hofstede_pwd","national_courage","oecd_edu_population_to_primary","Not_Controlling","ipums_urbanisation",-0.597617868784981,0.0148949691468955,0.227805400224174,0.380939736402125,28
"56","hofstede_pwd","national_courage","oecd_edu_population_to_primary","Not_Controlling","Not_Controlling",-0.441958106255218,0.0185383556581395,0.180032601501436,0.197959449136149,43
"58","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",-0.304757821536692,0.0572931552454252,0.155570024204967,0.206880751665899,44
"59","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",-0.362890616486575,0.0183615933497295,0.1470761623064,0.31764623166919,42
"60","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",-0.278762836284499,0.131763461057754,0.180371108844057,0.194053456403761,38
"61","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",-0.278620210687872,0.0731404982186638,0.151288191714016,0.246926970509092,44
"62","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",-0.587874297130077,0.0232513313475,0.241803805119855,0.357317530165988,28
"63","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",-0.297468056220368,0.0592155828627569,0.153184416110624,0.222659931159793,44
"65","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",-0.191417537248392,0.185994225896636,0.141972810691345,0.308486593690751,41
"66","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.28200764265568,0.0367518381685115,0.129712026952305,0.45273226869348,39
"67","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.143003724989511,0.36885100572698,0.156739755813701,0.361179896280304,35
"68","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.162727230380402,0.233548340660166,0.134304718549868,0.375102779702277,41
"69","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",-0.476860275268093,0.0390105271836632,0.215877024770474,0.471309646359659,25
"70","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",-0.183902555252277,0.194790960143376,0.139271353178841,0.32386368092413,41
"72","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",0.0851457299884634,0.55806001755217,0.14393484108641,0.414927596625947,39
"73","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.0387427680426235,0.769216684145758,0.130931067450137,0.547636140341892,37
"74","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",0.0148921186981518,0.927015510249815,0.161169899440198,0.468039294465698,34
"75","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",0.0779643789916631,0.587979555743522,0.142541697546663,0.427234231744348,39
"76","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",-0.235477465050746,0.33892137884968,0.240348567307391,0.487294058203456,25
"77","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",0.0845444685224099,0.557411307730743,0.142722601559687,0.424716994900238,39
"79","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",-0.285027822836562,0.0796785559187671,0.15839192657315,0.174042371472309,44
"80","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.351396045833203,0.0227529403047393,0.147849470185316,0.308251885862148,42
"81","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.255258132099243,0.177805541781864,0.185382871525924,0.144659159599635,38
"82","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",-0.258724918018862,0.0986277923365011,0.152913279809051,0.222631540057107,44
"83","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",-0.59419970117516,0.023700921760242,0.245291869051785,0.351784837704287,28
"84","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",-0.274730174248806,0.0857582418437599,0.155944114691812,0.18829618210602,44
"86","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",-0.0584579865083789,0.678537864615571,0.13998933586821,0.404266018004152,44
"87","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",-0.170719256516582,0.174937454685378,0.123436225526196,0.560184460857237,42
"88","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",0.00350193026006648,0.981629403983287,0.150936598424814,0.477398943986494,38
"89","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",-0.0402656912183839,0.765659581969507,0.13415350817993,0.445596360366783,44
"90","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",-0.281843887305661,0.219416111900476,0.223240668913386,0.53906791918167,28
"91","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",-0.0478497903561798,0.730536871311611,0.137963108633885,0.413101291853023,44
"93","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",-0.193840575619854,0.184527864271883,0.143199180923611,0.368617621930306,40
"94","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.294808327694238,0.0289954730758717,0.129124983371003,0.518761151569113,38
"95","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.130019861748342,0.439771154419028,0.16597873308569,0.392310872147785,34
"96","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.163525768846853,0.246182837843951,0.138648317764304,0.412316782731657,40
"97","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.289374827088187,0.210044047470224,0.223795218350145,0.465761201902535,26
"98","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",-0.188418469739837,0.192179185412759,0.141764535746122,0.379017850523738,40
"100","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",-0.311327258897312,0.0379207479888312,0.144306045477457,0.344568407615224,40
"101","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.372751780846856,0.0109769180155535,0.138294153224997,0.431754327954567,38
"102","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.260752343740604,0.128925438439971,0.166839365100257,0.366036643919269,34
"103","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",-0.292847291843374,0.047153028268847,0.142334989299819,0.366920068998999,40
"104","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",-0.35485421979936,0.142965088750705,0.233174197458197,0.420678703732915,26
"105","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",-0.308945637079144,0.036687045938009,0.14237330441417,0.360569690076216,40
"107","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",-0.250013911315386,0.117024121423008,0.15606345001051,0.167382890828055,44
"108","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",-0.349681707978316,0.020828670833528,0.145008212831242,0.326257725473565,42
"109","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",-0.224562098568715,0.230178275161001,0.183792593860661,0.139618952288888,38
"110","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",-0.225613986480879,0.140954312102708,0.150210306223533,0.219007653595771,44
"111","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",-0.568835032445277,0.0251260635445682,0.238141028103752,0.369478970074032,28
"112","hofstede_pwd","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",-0.23903673941435,0.127382177061828,0.153617513228731,0.180992363774218,44
"114","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",-0.528351468193597,0.0246331770401063,0.225784681591805,0.0906140265602066,43
"115","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",-0.663045066474155,0.00216990574131064,0.200752645206638,0.303762851650323,41
"116","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",-0.576960180048743,0.0297435327474477,0.253605226575632,0.169514095439806,37
"117","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",-0.440716590649397,0.0409127887941318,0.208233116526436,0.209371595013234,43
"118","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",-0.676269974597794,0.0105949617455259,0.243073261053341,0.358251305037027,28
"119","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",-0.506636493683341,0.0262467472861547,0.219289067538431,0.108262074522126,43
"121","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",-0.312724752686472,0.128000260372263,0.200596613397409,0.320420640151829,40
"122","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.497910213708141,0.00906573097883029,0.179561690547348,0.493864018857005,38
"123","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.381915504714552,0.0815409813148113,0.21164068932729,0.429682207236271,34
"124","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.27884751072694,0.14751807222502,0.188266199698526,0.382076494865516,40
"125","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",-0.553147035569008,0.0244419696504896,0.227277572613109,0.487620240500026,25
"126","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",-0.291926949750932,0.144029381952786,0.195469706796563,0.333050676060935,40
"128","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",-0.0306258734583441,0.878590052525294,0.198939272114403,0.404963859678793,38
"129","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.290502988846412,0.11908885167783,0.181230882809162,0.569077585633819,36
"130","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.211365054227366,0.382717149774712,0.238333983507042,0.461815465017876,33
"131","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",-0.0393442486058415,0.841694271351518,0.195444042349186,0.419394559440571,38
"132","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",-0.259068670385331,0.375160530352023,0.285604952661346,0.435084340109814,25
"133","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",-0.0230240968622028,0.906420086517046,0.194403071564242,0.421083280454197,38
"135","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",-0.528933817651583,0.0302878625983726,0.235033172769581,0.0407665089356365,43
"136","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.652260051656057,0.00268663232875491,0.202306153970398,0.304490748961159,41
"137","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.565733712705132,0.0389666525953721,0.26277442140355,0.121478978324733,37
"138","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",-0.436673736386508,0.04725461007236,0.212954766579077,0.189125769662299,43
"139","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",-0.682906185855576,0.0112852040896929,0.247915725265734,0.352636837242949,28
"140","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",-0.50237827269412,0.0335790159686388,0.228055157880447,0.0577932712147043,43
"142","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",-0.117711325205246,0.551532393871153,0.195920454283032,0.403380277861207,43
"143","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",-0.321714688971739,0.0734788139330939,0.174499213160054,0.565051003140302,41
"144","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",-0.158056540617132,0.458111550349462,0.210447927052063,0.484983209108043,37
"145","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",-0.107065280987939,0.569275793916825,0.18648885871649,0.441123431351539,43
"146","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",-0.310759447214594,0.21985595672804,0.246386721476635,0.504412608994558,28
"147","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",-0.094957352912398,0.621955808766796,0.19104813523948,0.4126339667931,43
"149","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",-0.174111679752487,0.419728078579401,0.21316259532553,0.338858767864139,39
"150","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.409182120074544,0.0403170774281366,0.19145080795399,0.524252948385225,37
"151","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.209317608478218,0.379785468244501,0.234556443348357,0.438837514945936,33
"152","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.159668953667513,0.430875648558966,0.200290911514136,0.409485424800878,39
"153","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.281041996414973,0.280294750851242,0.253595604204571,0.464255376909706,26
"154","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",-0.158294632218373,0.45674378366538,0.210340355061754,0.348734930896591,39
"156","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",-0.501447471290959,0.0459107539244783,0.242001599861404,0.0686915501140346,39
"157","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.683850621529699,0.00398447088479797,0.220371212698498,0.28111526636844,37
"158","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.529524609768308,0.0642106510536194,0.274822618685139,0.189364652081992,33
"159","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",-0.420719902115277,0.0668334072076409,0.222197200330126,0.214709349626942,39
"160","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",-0.532879072348253,0.0594468940907496,0.267410830737696,0.333724858510561,26
"161","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",-0.491013250189394,0.0457617975072986,0.237050606326262,0.0921505951018532,39
"163","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",-0.482323172416814,0.0428097425438336,0.230336693756567,0.0408571345439119,43
"164","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",-0.661226223764847,0.00193555659834038,0.198119306669131,0.321166715935081,41
"165","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",-0.514720392964184,0.0548675915879271,0.258584263200791,0.118949469829588,37
"166","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",-0.401406844971084,0.0606471599336811,0.207767072656605,0.195759481469781,43
"167","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",-0.653906054139934,0.0113460349477138,0.238446450739929,0.371727677868687,28
"168","hofstede_pwd","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",-0.459201698065424,0.0466421802171212,0.223661864598672,0.0586818903350271,43
"170","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",-0.16503086730792,0.393837147890824,0.19066421063969,0.152248303252404,34
"171","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",-0.290956114700631,0.135691504047269,0.189180648569663,0.258564590948625,32
"172","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",-0.294117804716541,0.229165029108039,0.238352587688115,0.148997601898861,29
"173","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",-0.156883023775259,0.41919038204645,0.191439477564618,0.150744711682713,34
"174","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",-0.52828186147833,0.0652808764799627,0.26911054428865,0.369750129397491,23
"175","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp","Not_Controlling",-0.171324002124641,0.374083397853885,0.189873994236412,0.158103920626615,34
"177","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_density",-0.0797158676954702,0.643201676061227,0.17008458057875,0.299866257584085,31
"178","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.23399245968645,0.12973295412043,0.149132056595688,0.517709162369642,29
"179","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.247295082281778,0.214981023631003,0.193407535158514,0.42157947345144,26
"180","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_population_ratio",-0.073656290308793,0.667302634435202,0.169406709403851,0.308097344038478,31
"181","hofstede_pwd","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","ipums_urbanisation",-0.509525259374328,0.0931037521434522,0.284123354285268,0.385204904206756,20
