"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"86","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",-0.139249486325251,0.129372080278539,0.0898752908265862,0.721314373328996,44
"87","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",-0.103074929240895,0.311665431697209,0.100486605395929,0.679397176012008,42
"88","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",-0.103983627352194,0.409959472538543,0.124595033217396,0.646419823563077,38
"89","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",-0.131485600314254,0.205796253476163,0.102190979600864,0.641918584782556,44
"90","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",-0.179301278766431,0.261233199929036,0.155669632884592,0.702375793260445,28
"91","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",-0.12830879579425,0.20993855627738,0.100695855429079,0.64970964158479,44
"93","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",-0.043616795376669,0.674038055715935,0.102828687018785,0.68143634689897,40
"94","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.0107666758081478,0.920816149844205,0.107484979347438,0.679184275634248,38
"95","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.00922211988396388,0.945493124860022,0.133727397671282,0.642602097463473,34
"96","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.0252229978931092,0.824414868574068,0.112834354230969,0.61913033826221,40
"97","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.207032959414547,0.289419562135895,0.190488320620398,0.63998671179065,26
"98","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",-0.0265134424497886,0.812000908468638,0.110658040163814,0.62958490832646,40
"100","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",-0.209972565502134,0.069174898790106,0.111993134962785,0.627096977661867,40
"101","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.165542083358336,0.192424861878975,0.12440652775894,0.598000069520394,38
"102","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.104229728801201,0.393776270469735,0.120403467633465,0.71809041641271,34
"103","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",-0.204743543241131,0.097657638976087,0.120308649908904,0.570766651592746,40
"104","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",-0.328572747656648,0.0849853170924619,0.181753672177454,0.645704523515845,26
"105","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",-0.204208699090424,0.0932993795204877,0.118455263359528,0.582612775695261,40
"107","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",-0.117666654657797,0.353349482780135,0.125306094597616,0.457470757441777,44
"108","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",-0.082269869588845,0.544261093220828,0.134454274121596,0.425223854394583,42
"109","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",-0.0340235565676041,0.824899466239325,0.152598247128189,0.460608540070723,38
"110","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",-0.105405274950022,0.440964472512259,0.135427898596125,0.369805193975277,44
"111","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",-0.141275538009175,0.545683629445993,0.230489833369504,0.346212233275876,28
"112","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",-0.105734199060902,0.432231071765812,0.133301759761245,0.38516275707287,44
"114","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",-0.347269002214374,0.0847268726050698,0.196181471409055,0.165593823782036,43
"115","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",-0.409980435877807,0.0751639355362992,0.223731435988913,0.0761257839632489,41
"116","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",-0.386921033207451,0.109802673045642,0.23524029519541,0.0939889316898922,37
"117","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",-0.258534660765172,0.218119282673076,0.206450545998727,0.149860337857594,43
"118","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",-0.104180016877607,0.711724542679003,0.278449232477304,0.19061668555123,28
"119","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",-0.373207115707764,0.0754542086080326,0.204341809422121,0.0911865192918718,43
"121","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",-0.0681314368463973,0.609801243334574,0.13229806370374,0.622141017866658,40
"122","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.0508088298966329,0.74863120725759,0.157236806731366,0.544645567032238,38
"123","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.0728282616669054,0.674131219981797,0.171448808610754,0.519694497398996,34
"124","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.0314139678915209,0.838891360311298,0.153365908562771,0.539968944406554,40
"125","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.109530907109981,0.58739744056105,0.198603818222727,0.633162224851385,25
"126","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",-0.0862352045309392,0.559781519132513,0.146500270247635,0.535718652035108,40
"128","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",-0.105113775993055,0.361224953016025,0.113527224536383,0.773378079383182,38
"129","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.0767377057307181,0.566266196029141,0.132361025533478,0.744413738808118,36
"130","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.0578112394905584,0.690622977427911,0.143753359704208,0.741293247824997,33
"131","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",-0.108655316282481,0.40636479044286,0.129187739309332,0.728246563587735,38
"132","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",-0.107886697370134,0.428635537883985,0.133534462851023,0.842650870876962,25
"133","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",-0.104396924844417,0.400069784911969,0.122503762058655,0.736121896270387,38
"135","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",-0.376579810105116,0.0521281526384528,0.187823232304717,0.240172162963001,43
"136","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.45243705716354,0.0431896549581383,0.215873229243459,0.149993250749637,41
"137","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.412382217617898,0.0784588447402019,0.226850428861256,0.161507151849668,37
"138","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",-0.305434045406702,0.139643607351186,0.202447363201831,0.190298515684798,43
"139","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",-0.2205306627162,0.428809458167348,0.273798402416822,0.218283093312417,28
"140","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",-0.402005997703912,0.0487503133034871,0.197603173303835,0.156074721077297,43
"142","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",-0.168022306066983,0.157873220333759,0.116629572392887,0.709582903814066,43
"143","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",-0.160756084527914,0.241237011459968,0.134914239422103,0.665436550058544,41
"144","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",-0.168771810606779,0.270242725780158,0.150430601457257,0.636277975155227,37
"145","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",-0.198159923409439,0.151282529451799,0.135309054711629,0.63572500946258,43
"146","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",-0.235270642547139,0.172049626030956,0.166911114153534,0.708465190397446,28
"147","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",-0.185961672740009,0.157330299936068,0.128975311819863,0.643986258183032,43
"149","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",-0.16799681229283,0.246385756176854,0.142430197283963,0.670567101980609,39
"150","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.151727689433991,0.351979377622849,0.160639302854267,0.65322973213828,37
"151","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.176404613201495,0.344544198949076,0.183473153500433,0.624205498513195,33
"152","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.177549290140706,0.264425080687704,0.156468252582414,0.628843441156668,39
"153","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.246413960775091,0.2540845261678,0.210142218871956,0.624387490213773,26
"154","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",-0.179713562165751,0.235532640302423,0.148894730288298,0.639418036582628,39
"156","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",-0.510677163096574,0.0245558564488062,0.21704625620911,0.174345442243144,39
"157","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.594267882383855,0.0217799950618314,0.246389572428355,0.125260289262489,37
"158","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.552349098048163,0.0479988567069003,0.267103485773875,0.143806591212914,33
"159","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",-0.418741428013303,0.0750963620520097,0.228056836552026,0.175621715935517,39
"160","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",-0.349584105290716,0.246531421784884,0.293258211554942,0.260339729721872,26
"161","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",-0.533988242421904,0.0211131836717654,0.221144178343378,0.138904371458851,39
"163","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",-0.320162231535452,0.118974964926642,0.200835268171324,0.12015929116262,43
"164","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",-0.349765096417387,0.13247376212897,0.227364775882872,0.0231952765198276,41
"165","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",-0.350252711242268,0.155460938695578,0.240930666292137,0.0416177890228543,37
"166","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",-0.2529058415455,0.249403378790366,0.216299146003632,0.0666708033502444,43
"167","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",-0.158221578639271,0.609940314334024,0.306082749245077,0.0159980158918085,28
"168","global_innovation_index","national_courage_unweighted","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",-0.345628221055125,0.106391474081504,0.209234726936398,0.0416534726955856,43
"170","global_innovation_index","national_courage_unweighted","un_edu_primary_complete","oecd_gdp","wb_urban_density",-0.38446176404134,0.0516699395311245,0.189434107166993,0.233371701366485,34
"171","global_innovation_index","national_courage_unweighted","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",-0.440455875414774,0.0626019265586964,0.226772698083983,0.0988920014923402,32
"172","global_innovation_index","national_courage_unweighted","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",-0.437259786172271,0.10035683048805,0.255860025205945,0.11906156692308,29
"173","global_innovation_index","national_courage_unweighted","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",-0.392889588863682,0.0598622903212952,0.200616276704888,0.139760017627218,34
"174","global_innovation_index","national_courage_unweighted","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",0.0102565152112882,0.973237230220885,0.301503007335193,0.30852388821976,23
