"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"19","uz_tightloose","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_population_ratio",0.111687437323567,0.617374081352137,0.220779398235148,0.269201393762874,30
"20","uz_tightloose","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","ipums_urbanisation",0.20144355919849,0.577559757674211,0.353826343771052,-0.0526543652626572,20
"21","uz_tightloose","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","Not_Controlling",0.0792992709265952,0.755310636278431,0.251780727423872,0.0472533362700418,30
"23","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_density",0.366821213446059,0.0933565665527183,0.211662500084648,0.0398422905569328,35
"24","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.420116753627993,0.0603038429574866,0.214601199449608,0.0736273774192217,33
"25","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.302047137667432,0.294497713363838,0.28182959408468,0.0403948931621294,29
"26","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_population_ratio",0.259834172604848,0.187234212239648,0.192523602163626,0.192678714651098,35
"27","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","ipums_urbanisation",0.605250775490231,0.0362862484238237,0.267537173553603,0.219284521981498,23
"28","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","Not_Controlling",0.350205063175798,0.0944338634666108,0.202983969833903,0.067234881653908,35
"30","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_density",0.113440498404218,0.642504171834568,0.241909522995639,0.0778571366876848,35
"31","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_largest_city_ratio",0.156621114290444,0.542742433957886,0.254174008634005,0.12245039310129,33
"32","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_big_city_ratio",0.000829174372610471,0.99794313464556,0.318314896422972,0.076856177153489,29
"33","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_population_ratio",0.0934308128851258,0.677746722353508,0.222651190475671,0.195165887188848,35
"34","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp","ipums_urbanisation",0.49241783087751,0.157194105152894,0.333591178646551,0.150067742703759,23
"35","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp","Not_Controlling",0.100848951929674,0.670493700804876,0.234777923995638,0.104885619909946,35
"37","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_density",0.150079127656843,0.538913968249205,0.241018626390484,0.0854781967010673,31
"38","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.259339412278613,0.324662402743736,0.257907533521164,0.121050014418715,29
"39","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.107956456544028,0.726147167964938,0.303918618948171,0.182140672532457,25
"40","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.075986337507613,0.721698810698994,0.211028557877277,0.305708598075626,31
"41","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.273013062858094,0.405967889965864,0.31986696436058,0.0657709360061001,21
"42","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","Not_Controlling",0.142916831947431,0.555251248076186,0.239251688450656,0.0975971149592701,31
"44","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_density",0.340623693757714,0.0945173165774619,0.19628429239393,0.120834878734189,31
"45","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.449919200882062,0.0374234586092418,0.204211835207692,0.149181667830423,29
"46","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_big_city_ratio",0.156907403419787,0.545369442944907,0.255057218743692,0.250672358858796,25
"47","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_population_ratio",0.235869352233696,0.191534991631827,0.175897187411546,0.325301542489622,31
"48","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","ipums_urbanisation",0.438858335165299,0.123089590308769,0.269596985517615,0.133691477858167,21
"49","uz_tightloose","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","Not_Controlling",0.367254705819767,0.0710397765874609,0.195422473041976,0.114793514239908,31
"51","uz_tightloose","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_density",0.313416750059022,0.133484638229996,0.203396606037415,0.0437375399051044,35
"52","uz_tightloose","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_largest_city_ratio",0.384482231928083,0.0762529419344675,0.209129519871266,0.0835727108701292,33
"53","uz_tightloose","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_big_city_ratio",0.241617937605873,0.389740140987598,0.276038466375658,0.0378966595192043,29
"54","uz_tightloose","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_population_ratio",0.213341169746587,0.258640466064184,0.185395561944821,0.196481138470508,35
"55","uz_tightloose","national_courage","oecd_edu_population_to_primary","Not_Controlling","ipums_urbanisation",0.526564234169945,0.0611899639126314,0.264618952344827,0.193410035453504,23
"56","uz_tightloose","national_courage","oecd_edu_population_to_primary","Not_Controlling","Not_Controlling",0.301205114126645,0.133275047597159,0.195526809705346,0.0713935346827818,35
"58","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",0.280361644766851,0.106259369476593,0.168521226591585,0.0855169247017681,36
"59","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",0.308122199283334,0.0930194826837688,0.177398919349447,0.108126456542252,34
"60","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",0.261471523486063,0.228271493278435,0.211698822242063,0.100735651884637,30
"61","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",0.260443580623326,0.10941847184196,0.158020144209885,0.185836506390085,36
"62","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",0.476853001135332,0.0922515611865848,0.268151743326317,0.230243309848748,23
"63","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",0.27105279364439,0.110940819838856,0.165343790871982,0.107633389886763,36
"65","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",0.205100261267069,0.205288558131776,0.158289784635399,0.0144494844500652,34
"66","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.218231882485648,0.21121576715212,0.170409757884664,0.0221899189739712,32
"67","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.178781813488711,0.382048911948578,0.200607295104576,-0.0216649135445648,28
"68","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",0.186351400266397,0.216810303703963,0.147599485891414,0.127051082853593,34
"69","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",0.381961763542019,0.142082857365892,0.247349922233208,0.0422529975129022,21
"70","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",0.192156028774039,0.22501726530281,0.155111977731829,0.0355672960881792,34
"72","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",0.195333079020765,0.286839531005645,0.179633624611639,0.048535354143832,31
"73","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.267674721945011,0.173687855417071,0.190910014276433,0.109518442615534,29
"74","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",0.146964127113654,0.489225821800932,0.208784752733785,0.035250346473592,26
"75","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",0.250546285488727,0.131438520820254,0.160862854260273,0.249524256175981,31
"76","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",0.268138455969777,0.392080227885587,0.304267632969277,-0.02322404287659,20
"77","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",0.191990559098895,0.286729475282639,0.176655531138816,0.0779051859846921,31
"79","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",0.265033817343683,0.129763874440015,0.170286167738614,0.0605532943263509,36
"80","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.296674161744059,0.110393051968527,0.180150992747579,0.0772229643423332,34
"81","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.24288505832277,0.269520268120367,0.215089135124108,0.0676858759804319,30
"82","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",0.248242052868783,0.127387615328562,0.15847083415443,0.172189976261676,36
"83","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",0.49802670994281,0.0858755871593214,0.27406429085217,0.215170875474501,23
"84","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",0.252415574215985,0.140470159814952,0.166994819677666,0.0806003416712846,36
"86","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",0.126212744069767,0.477005728455891,0.175330301075176,0.0854168815333144,36
"87","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",0.167264536251616,0.374858273021542,0.185583275082796,0.12211628039094,34
"88","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",0.113077900057202,0.612221939162523,0.220279642619318,0.0768874435057905,30
"89","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",0.129159081602401,0.440733632249186,0.165379250697455,0.175105960440235,36
"90","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",0.391059512547035,0.225033675582134,0.311254577593356,0.147752216434177,23
"91","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",0.113222737140403,0.515382487231073,0.172128040719241,0.104190195599935,36
"93","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",0.204054465376168,0.222316535522932,0.163349119695741,0.113490972831606,32
"94","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.283347017999827,0.115074473162477,0.173549523513338,0.162802290840354,30
"95","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.189262102530075,0.382278858698205,0.212076701324085,0.100333024075972,26
"96","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.190418831996717,0.208290517870334,0.147711837531539,0.275534433449559,32
"97","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.254515308338864,0.378085150525972,0.280745332154059,0.135829858732657,21
"98","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",0.206830123979408,0.209239073626311,0.160927576505532,0.138411476752954,32
"100","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",0.305295520497048,0.0544980488498313,0.151873566213997,0.205469865272384,32
"101","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.351705622563696,0.03582398787522,0.158526791758944,0.257994621332033,30
"102","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",0.300144240935716,0.134908013913893,0.193028952278697,0.254254875690716,26
"103","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",0.288315957286015,0.0482383561384587,0.139347351621954,0.332918248485503,32
"104","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",0.299427882649638,0.272976106431601,0.263746287094026,0.235527284128074,21
"105","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",0.30952223925234,0.0494800659282704,0.150735720679913,0.21634638014921,32
"107","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",0.220204017940379,0.19609696704581,0.166781692131433,0.0501805419236724,36
"108","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",0.272939839260988,0.139125834390122,0.179633777049478,0.0695789396803216,34
"109","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",0.194984050005523,0.364640912288473,0.211316081022788,0.0609230787465815,30
"110","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",0.204529778633758,0.197211374860452,0.155306514692088,0.160699962176016,36
"111","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",0.428177453497468,0.133195180269552,0.272930508907388,0.189279958213651,23
"112","uz_tightloose","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",0.207201217375697,0.213950512876656,0.163509861001679,0.0696339635793625,36
"114","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",0.340902233499707,0.168448838297603,0.241554985936478,-0.0110538499587829,35
"115","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",0.406067264426542,0.121291456649181,0.25412612544401,0.0110478136900392,33
"116","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",0.279454311645584,0.381156396033242,0.313227411622343,-0.034403494753527,29
"117","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",0.268864139573422,0.218221488090781,0.213783472134324,0.184894284660877,35
"118","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",0.625235509886309,0.0474518710471223,0.293875156007999,0.121507862162457,23
"119","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",0.322894951066584,0.177128775058984,0.233798287802811,0.0166371204166115,35
"121","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",0.143411067920478,0.534433692508754,0.227990753766429,-0.0169237483470723,33
"122","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.16022642497489,0.528355572685607,0.250710547154549,-0.00973911381138093,31
"123","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.0585764793850782,0.842140905142954,0.29066813894491,-0.0714427866142553,27
"124","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",0.141403805154786,0.507467843364904,0.210610542985473,0.104749927348904,33
"125","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.446352894279058,0.113510976222601,0.266596316416998,0.0397479932297298,21
"126","uz_tightloose","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",0.124207584931237,0.578835747536664,0.221244924876822,0.0104327093872132,33
"128","uz_tightloose","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",-0.0731945634279746,0.771534413179125,0.249353390684646,0.0423918218382461,30
"129","uz_tightloose","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.0233910090114798,0.933246207306713,0.276218426253194,0.0926781995874936,28
"130","uz_tightloose","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.301149894283303,0.315616394785365,0.29257096804662,0.169928170437764,25
"131","uz_tightloose","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",0.0419251535345133,0.848462364039287,0.217147481049797,0.281526847537136,30
"132","uz_tightloose","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",-0.0529650159327877,0.880396344768653,0.346056528995952,0.0800862061882751,20
"133","uz_tightloose","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",-0.0576360526916989,0.815281497903281,0.244220041320494,0.0687107109381647,30
"135","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",0.34693786614933,0.175310931666216,0.249926035321898,-0.0491806184023686,35
"136","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.422475595072634,0.115549965632979,0.260121263962976,-0.0206482608484595,33
"137","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.281605133055666,0.392393955976336,0.323319650427837,-0.0788971445280844,29
"138","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",0.277268079041647,0.211805931620584,0.217323695924867,0.17709097063861,35
"139","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",0.647301600345708,0.0464738261831649,0.302742699885501,0.0996325724631876,23
"140","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",0.324617271140667,0.188641726922217,0.241496410046046,-0.0218629691288943,35
"142","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",0.0689435994291871,0.786387386483733,0.252132630707784,0.0724348976790247,35
"143","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",0.129793911545199,0.633813641943553,0.269490258849879,0.118911476889945,33
"144","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",-0.0485813840013672,0.879655948902504,0.317468377465113,0.071752945489788,29
"145","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",0.114928327843835,0.624069217238865,0.232086335417914,0.197240783677575,35
"146","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",0.390102246968953,0.275852915648457,0.347120477958795,0.0985838773858168,23
"147","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",0.0533037322961779,0.828537171130537,0.244047765857935,0.0991014577751798,35
"149","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",-0.0423764414117237,0.863436118994452,0.243944530936589,0.091331341910164,31
"150","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.0777524105497494,0.774137782885502,0.267904834342383,0.126392307514786,29
"151","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.2454967436275,0.423696319791104,0.300579232752034,0.18598570367932,25
"152","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.011815135075718,0.956029508503101,0.212231405332559,0.312332397046093,31
"153","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.015116895156066,0.963566248970495,0.325800527811999,0.202417976434423,21
"154","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",-0.0326948878852844,0.892777927433205,0.240285584917704,0.114079404277327,31
"156","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",0.206645565289264,0.398781299802722,0.240870619579784,0.0080426644945063,31
"157","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.316252393255133,0.236349494047232,0.260384401649038,0.0250817087739156,29
"158","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",0.0437507191765238,0.887254518318202,0.304673889251455,0.10800129639562,25
"159","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",0.154611300858623,0.447670322963319,0.200539270989287,0.313262316294935,31
"160","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",0.197011530106987,0.528662780667754,0.305890597646351,0.203114769788148,21
"161","uz_tightloose","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",0.221227692557968,0.359980087523368,0.237561526043136,0.0275233848042488,31
"163","uz_tightloose","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",0.2986934969806,0.229073955972864,0.243441484278417,-0.0429965506638799,35
"164","uz_tightloose","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",0.402015160463103,0.126453992186644,0.255493128527507,0.00018679393736809,33
"165","uz_tightloose","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",0.219332741305468,0.494949837881302,0.316684231789878,-0.0769276576676394,29
"166","uz_tightloose","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",0.237854775014776,0.270349520268574,0.211933722240957,0.182938229835254,35
"167","uz_tightloose","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",0.576512081714689,0.0658026561047235,0.295305746665701,0.0967613075683721,23
"168","uz_tightloose","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",0.281098661221386,0.241692476068004,0.235650139070642,-0.014988520444424,35
"170","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",0.414918535684588,0.0281855606587198,0.177138799582221,0.231665311937239,28
"171","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",0.490592028912777,0.0226340738313533,0.199404232907458,0.256877554269406,26
"172","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",0.462187701463988,0.0625827298400667,0.232824699814625,0.223739268228876,23
"173","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",0.354085942305772,0.0388654446506895,0.161627725412506,0.367679918067569,28
"174","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",0.664332456929777,0.0170231740519671,0.242913008139309,0.429680250818217,18
"175","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp","Not_Controlling",0.404031748123111,0.0336094580009487,0.179260477321271,0.211327934795448,28
"177","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_density",0.348529005467281,0.0577651546979462,0.173634784261351,0.12053466533693,26
"178","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.378389789006866,0.0442273497936044,0.175611616015659,0.214268511203251,24
"179","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.309810368059366,0.150482273936745,0.205142289077465,0.142025498893619,21
"180","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_population_ratio",0.289606205054123,0.0636233738552056,0.147893939589022,0.329276086663641,26
"181","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","ipums_urbanisation",0.45719099618815,0.108275465767294,0.261546726694915,0.173270156498109,16
"182","uz_tightloose","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","Not_Controlling",0.321807146806192,0.0663646391633246,0.166583600608107,0.143322657527068,26
"184","uz_tightloose","national_courage","un_edu_primary_complete","un_gdp_per_cap","wb_urban_density",0.0837294034745659,0.558259004373879,0.141726653093453,0.29876158003663,42
"185","uz_tightloose","national_courage","un_edu_primary_complete","un_gdp_per_cap","wb_urban_largest_city_ratio",0.0757768169530454,0.599846729989126,0.143089432833097,0.341025821904442,39
