"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"33","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_population_ratio",-0.00591059757699798,0.979485866847124,0.227819565124715,0.248652881386307,33
"34","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp","ipums_urbanisation",0.238490925751672,0.490623351121242,0.338028985704112,0.0176413230177921,21
"35","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp","Not_Controlling",0.0315769949236226,0.893871779448053,0.234629446959697,0.195893166484882,33
"37","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_density",0.255791281702868,0.299495010516434,0.241422932686479,0.305776433448227,30
"38","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.393208865628987,0.139524306016436,0.257293660045619,0.252798051168734,29
"39","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.0948910282313802,0.757550019994551,0.303401767677178,0.432418433558412,26
"40","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.237057279690459,0.364013455328195,0.256389133997216,0.237646080931739,30
"41","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.471467234790845,0.185510853749876,0.33859020574031,0.010051580940035,19
"42","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","Not_Controlling",0.314087403896789,0.234869667033177,0.258272508435248,0.196302771455485,30
"44","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_density",0.472608195575863,0.0378690888455228,0.215559196912753,0.249823542754161,30
"45","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.537942991902894,0.0311394539092955,0.234953640243132,0.207367783977345,29
"46","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_big_city_ratio",0.0943159552720036,0.750800338670121,0.293106836797531,0.400468219163274,26
"47","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_population_ratio",0.280394592134136,0.248946201913959,0.237539632258606,0.238458147879926,30
"48","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","ipums_urbanisation",0.446171317405687,0.173448211693811,0.311074796170047,0.0077485590432711,19
"49","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","Not_Controlling",0.444147809393222,0.0581041421934071,0.224053863536641,0.185151130723961,30
"51","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_density",0.3464077136762,0.103781376061256,0.206245717803356,0.136555911161876,33
"52","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_largest_city_ratio",0.436812069142624,0.0542056846745376,0.217368537788096,0.151057206042879,32
"53","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_big_city_ratio",0.0115209446362744,0.963654715057639,0.250310368450893,0.325991527038371,29
"54","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_population_ratio",0.151385964624417,0.470432231655026,0.206994356182074,0.21555121023378,33
"55","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","Not_Controlling","ipums_urbanisation",0.333384519001117,0.232206334248694,0.269091252879705,0.0618897890052318,21
"56","allik_big_five_extraversion","national_courage","oecd_edu_population_to_primary","Not_Controlling","Not_Controlling",0.31557057528432,0.145940709557723,0.211399467112469,0.0854949984997562,33
"58","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",0.373758247673278,0.0285997753749393,0.162241170844793,0.278861179885194,34
"59","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",0.463732187268556,0.0161143479085518,0.181074123671475,0.225239028867028,33
"60","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",0.422526388439782,0.0494948490868667,0.204666218757885,0.215316952717577,30
"61","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",0.351185743103136,0.0495649657314924,0.17136060697413,0.209691025494455,34
"62","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",0.286481942076606,0.319101123817581,0.278595836341049,0.0410284695458447,21
"63","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",0.377857644264573,0.0347590637507074,0.17085664392366,0.200119100807326,34
"65","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",0.29866768977019,0.0673274930083516,0.156686220887922,0.294798925543717,32
"66","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.419968198109504,0.0276540899996902,0.180009573585056,0.22671731314488,31
"67","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.337032538383044,0.0994376767714526,0.196303783241446,0.249745572287683,28
"68","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",0.29122887292108,0.100282947282356,0.171130278795121,0.162123606418051,32
"69","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",0.313394410470976,0.326707874222159,0.308353917978535,-0.121370117178703,19
"70","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",0.300819685619332,0.0879354753259915,0.170134446521826,0.168524453028107,32
"72","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",0.165504772222664,0.244193104477337,0.138896217010708,0.501418619000786,31
"73","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.327064415656819,0.06127955322812,0.166902069215729,0.372418541660937,30
"74","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",0.242823837118935,0.213234779240878,0.189430011822568,0.360776910962049,27
"75","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",0.207046016416098,0.233059831680308,0.169577008665573,0.251814405053716,31
"76","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",0.271103753495637,0.312427304976333,0.257961333853551,0.0182654392419419,18
"77","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",0.207355830639173,0.226377101724194,0.167493977869342,0.270075321986915,31
"79","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",0.36758959897491,0.0322657478177884,0.163433835786801,0.268702247645076,34
"80","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.4626216963437,0.016932179165971,0.182160883611796,0.217476413256141,33
"81","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.415938898438531,0.0557119702410028,0.207275096649497,0.195858824256867,30
"82","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",0.343097838887054,0.0556025404445887,0.172044028414232,0.200314570621062,34
"83","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",0.280764161038193,0.33389920894434,0.281785797869951,0.0420079023928192,21
"84","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",0.368443190983777,0.0412144497730415,0.172727773973337,0.183159484651076,34
"86","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",0.221168358113303,0.186224135207421,0.163355731421791,0.334071335789481,34
"87","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",0.353635708543131,0.0618459105403468,0.181792341303092,0.294425212584114,33
"88","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",0.256159417721675,0.216671605850095,0.202105254581222,0.274956359248738,30
"89","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",0.237664286067512,0.189767980832443,0.176997658221894,0.217791986658081,34
"90","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",0.32102633675267,0.322724884773211,0.31461110029197,0.0429008874931958,21
"91","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",0.234011714103504,0.195050798055205,0.176562001147369,0.221255424941236,34
"93","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",0.381480419630244,0.0215241970076599,0.155963256974114,0.437056712250344,31
"94","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.512571882077043,0.00957125188449308,0.182662078984253,0.354389201936395,30
"95","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.476813345498201,0.0362283222138786,0.213765797127956,0.318612625487525,27
"96","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.390614399372058,0.0359207929627614,0.176549876811449,0.28584028255072,31
"97","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.250731930835479,0.376093348888625,0.274266700258261,0.244127544003761,19
"98","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",0.398476500532467,0.0290265624879815,0.172804320619879,0.30777688012465,31
"100","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",0.44016550845452,0.00791369786794817,0.152986736776662,0.444450953695234,31
"101","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.534450728318842,0.00664253789963424,0.180544858828603,0.35365034435164,30
"102","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",0.536653264325986,0.0174298933130215,0.208737731239077,0.345902879021072,27
"103","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",0.441408197934603,0.0169816600799215,0.173050760610653,0.314918997084966,31
"104","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",0.222651808395574,0.438396009338179,0.279135906091206,0.206184880459059,19
"105","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",0.452446449998312,0.0115555724055039,0.166975800335176,0.337518503056766,31
"107","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",0.335450627869582,0.0441679493089015,0.159678339555964,0.270915321944595,34
"108","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",0.457057062789114,0.0162804987733836,0.179169893124319,0.239271103309991,33
"109","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",0.374123129688631,0.0820337862097069,0.206815167957363,0.178152493168643,30
"110","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",0.310665987385875,0.0733140508385848,0.167392857982696,0.206409123381295,34
"111","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",0.289447476592571,0.297426234014063,0.269270816304761,0.0966670227407617,21
"112","allik_big_five_extraversion","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",0.333175600009151,0.0575917269669231,0.168955292636535,0.18370284576244,34
"114","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",0.231765609554169,0.341733481766488,0.239629802796082,0.0665955452942889,33
"115","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",0.293252963478789,0.267687300373047,0.259112287043678,0.0139287537975863,32
"116","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",-0.0273997081724058,0.922152279208239,0.277448735352473,0.253014760130547,29
"117","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",0.0484226191279562,0.831133068388329,0.224960518440493,0.197222764316006,33
"118","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",0.148532610136139,0.583249415548875,0.265246640463387,0.202725824794262,21
"119","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",0.178531094957517,0.481914657972179,0.250607855284023,-0.0333125405104489,33
"121","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",0.00947865562971276,0.963652472373123,0.206005086856817,0.308938510751352,31
"122","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.0885349642083101,0.708746703453532,0.234325579736166,0.224904260399813,30
"123","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.180995297595528,0.456428052153709,0.23874436703164,0.425477532770295,27
"124","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.0494519098635451,0.824116752106297,0.220267521219734,0.201776389029586,31
"125","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.0645316885324839,0.835696547631485,0.305400252496108,0.086513276777099,19
"126","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",-0.0446822031389176,0.844259638666756,0.225273101783576,0.164910627543418,31
"128","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",-0.0253821426376176,0.898397749767578,0.196776131556339,0.47743577291352,30
"129","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.0644770536944022,0.778970682983883,0.227163412029872,0.391705099364886,29
"130","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.275321976366482,0.248917128061165,0.232168014379749,0.590085973987662,26
"131","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",-0.0831887300153239,0.717727710537867,0.227530878439168,0.29453840655766,30
"132","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",0.110991956529264,0.73192779986443,0.31709974296232,0.0330438845777306,18
"133","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",-0.0920862148683604,0.691926573777449,0.229822634090413,0.279546015801593,30
"135","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",0.229057842597687,0.364200132312467,0.248327972188295,0.02720723980629,33
"136","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.288281831907627,0.279935137298177,0.261457965779187,0.00691946195393844,32
"137","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.0182863140697812,0.949275405216443,0.284454997468583,0.226233846522481,29
"138","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",0.0398181740313265,0.863003571801809,0.228647948582033,0.187472950495857,33
"139","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",0.13065851109878,0.633416977621482,0.268733760703581,0.209110606010527,21
"140","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",0.167111387440874,0.525025828476327,0.259735269098266,-0.0802142788651359,33
"142","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",-0.0981568779367333,0.654356012911161,0.216894757560854,0.332251250004463,33
"143","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",-0.0173528085441724,0.940545176893356,0.230503326202328,0.3289329853711,32
"144","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",-0.309963896548362,0.195648896661577,0.23285505356833,0.504129546491432,29
"145","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",-0.125684910923169,0.579853081784589,0.224390023300349,0.280076114323479,33
"146","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",0.0302522716201368,0.923464806747511,0.309972738930803,0.225888662876468,21
"147","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",-0.158039970850071,0.498344998419721,0.230478273572569,0.23484244366149,33
"149","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",-0.0264320763906137,0.907916879584724,0.226215795491433,0.386140359324256,30
"150","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.0963542677657912,0.710391773084938,0.256420882940272,0.304188104941524,29
"151","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.241796832619612,0.418363834277817,0.292907295447522,0.446270632839299,26
"152","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.056967008913482,0.821470625452492,0.249812364093169,0.249372932203513,30
"153","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.0153336889448027,0.967189761912047,0.366178345327086,0.135297365535575,19
"154","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",-0.0615665876555919,0.812123530462086,0.256403661607855,0.209127796761007,30
"156","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",0.255864383841486,0.343241205638542,0.264838967048309,0.0862339807868427,30
"157","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.339866476198471,0.264171674509796,0.297255826123317,-0.0175682407682689,29
"158","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.111062954130532,0.747933532237287,0.34108067955142,0.247433062484952,26
"159","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",0.0522560715071231,0.839083522460958,0.254668867793207,0.190997349376673,30
"160","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",0.00808385348005695,0.98240043312701,0.359971984457052,0.129310819570478,19
"161","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",0.215440609226845,0.453459828059533,0.283073876425512,-0.0489705529975846,30
"163","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",0.1968588514951,0.419641503534445,0.240456557969148,0.0474660582032218,33
"164","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",0.293906320605175,0.259821162724366,0.255543011053277,0.0408819525686235,32
"165","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",-0.0708285610555394,0.804295461168926,0.282818904089168,0.215317501765986,29
"166","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",0.0248427406131145,0.910849017712643,0.219945944419758,0.212813201684651,33
"167","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",0.157492837153903,0.546879476921296,0.256202109952075,0.24575049542543,21
"168","allik_big_five_extraversion","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",0.141010203130568,0.578726676901383,0.251197128848625,-0.05315597621248,33
"170","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",0.301398064763158,0.0513072242618203,0.146231296322017,0.316916075154709,27
"171","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",0.450406175929684,0.0121797770816489,0.164184855925316,0.314056492835814,26
"172","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",0.440473071328115,0.0427165083418724,0.201985557188628,0.229760534269787,23
"173","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",0.30951027369198,0.0643387979893273,0.158920077672512,0.212421695738141,27
"174","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",0.405777662935592,0.133984416518807,0.252472472464599,0.0479493959362971,17
"175","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp","Not_Controlling",0.321528525930736,0.0478765995877086,0.153847776296016,0.239897164991942,27
"177","allik_big_five_extraversion","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_density",0.241274883244693,0.0675516042498576,0.12483443440863,0.49595563694599,25
