"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"16","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_density",0.188610084767846,0.549952810182082,0.311218050495368,0.0963523218739921,30
"17","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.127721153527388,0.700371994182019,0.327946123291341,0.0421902804906086,29
"18","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_big_city_ratio",0.226898927856995,0.606443167863091,0.433833933733841,0.00669065171925087,26
"19","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_population_ratio",0.218312991868801,0.506299575531257,0.323755559218345,0.0469589413993623,30
"20","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","ipums_urbanisation",-0.290723289089328,0.547803356332101,0.471085922113847,0.233667334577542,18
"21","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","Not_Controlling",0.145920722965491,0.654393480640064,0.322207796746231,0.0253782144755395,30
"23","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_density",0.281628283984117,0.26777401570567,0.249074361148517,0.102296921070255,33
"24","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.379186901296862,0.174279401144105,0.271748587604591,-0.0246955601043422,32
"25","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.367802797742674,0.299716187285248,0.346998349111189,-0.0488023319796558,29
"26","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_population_ratio",0.368885276750234,0.203555143948877,0.283340799199995,-0.0411807439504477,33
"27","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","ipums_urbanisation",0.439639890824973,0.304712149262885,0.414601539405034,-0.0596803850503702,21
"28","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","Not_Controlling",0.335160413560384,0.212383125647196,0.262843270015901,-0.00979114419312932,33
"30","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_density",0.154914675518601,0.584864871809169,0.280294740294392,0.128236291558518,33
"31","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_largest_city_ratio",0.143407921164753,0.636447631219417,0.299971863397317,0.0528819862100395,32
"32","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_big_city_ratio",0.168765775529656,0.648004498152003,0.365028362138317,0.0180251500499006,29
"33","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_population_ratio",0.183013268416998,0.543624614478836,0.297659590998886,0.0256007385996084,33
"34","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp","ipums_urbanisation",-0.183977823518012,0.666658461538155,0.419253797299238,0.241661788989356,21
"35","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp","Not_Controlling",0.158628528440802,0.594948494477337,0.295062708955671,0.0339136049324683,33
"37","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_density",0.28834056074893,0.36203686225336,0.310551014727606,0.150804229914481,30
"38","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.250043060255835,0.444102440154334,0.321342691962336,0.0995257992515656,29
"39","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.375578960813478,0.393147243847958,0.430782083740736,0.0700457240348022,26
"40","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.31430838610127,0.337647920318731,0.321516908651625,0.113732857949546,30
"41","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.0163989486009354,0.970486772862722,0.435392213428025,0.217556172750508,19
"42","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","Not_Controlling",0.231336884210575,0.476346016093993,0.3201233601316,0.0872108901528473,30
"44","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_density",0.406188398967144,0.144413487928714,0.269583275763751,0.132607193470337,30
"45","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.467930941621334,0.127634340516175,0.296515893120147,0.0246557912501663,29
"46","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_big_city_ratio",0.566900557874269,0.191303366097897,0.419842388959247,0.000259828542623297,26
"47","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_population_ratio",0.545437783266883,0.0952122708618828,0.31453169842857,0.012925202500475,30
"48","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","ipums_urbanisation",0.450823853710424,0.350939132887501,0.467195010413035,-0.0698343767589571,19
"49","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","Not_Controlling",0.446316717453466,0.128833296769897,0.284532382413159,0.02851701103257,30
"51","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_density",0.293404479586604,0.22609312656201,0.237233486413198,0.132129513985009,33
"52","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_largest_city_ratio",0.372376197043719,0.168862063180556,0.26365486643315,0.0109713424150428,32
"53","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_big_city_ratio",0.364434887936592,0.287945804828964,0.335650722577356,-0.00700522598207809,29
"54","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_population_ratio",0.371736616212925,0.177316689714959,0.268850973067461,-0.00533177790401562,33
"55","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","Not_Controlling","ipums_urbanisation",0.429885899200054,0.287852855450901,0.391802587073497,0.00198738859880709,21
"56","allik_big_five_openness","national_courage","oecd_edu_population_to_primary","Not_Controlling","Not_Controlling",0.33981088517728,0.185225949395292,0.25060220764052,0.0236923548443528,33
"58","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",0.161209259858454,0.441579074525771,0.20661826767171,0.0226047312431242,34
"59","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",0.178159429687318,0.445363855776342,0.230152842927577,-0.0916020417216858,33
"60","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",0.135523631967659,0.599620864242927,0.254882989577127,-0.119233798840178,30
"61","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",0.150778089393658,0.502059422549922,0.221817291367556,-0.106628357080704,34
"62","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",0.43435349307218,0.310232243938595,0.414476962035782,-0.065133373005521,21
"63","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",0.156240477716331,0.47562250298543,0.216269774918968,-0.0709996006529845,34
"65","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",0.0975697207573268,0.626001813549481,0.197912137060814,0.12629536385999,32
"66","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.121718098951097,0.584713434821153,0.219943612816351,0.0625752352767854,31
"67","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.0779671904293802,0.744288464737588,0.236169815753404,0.0698899157847838,28
"68","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",0.100535471510726,0.634909273690967,0.209334575055109,0.0264088906063566,32
"69","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",0.108659047749824,0.773602433445906,0.370482225339866,0.279866581337051,19
"70","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",0.0955734622264758,0.645768405511358,0.2056849319616,0.05629042573976,32
"72","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",-0.0400925375345334,0.851357894465738,0.211837191053411,0.11236051405462,31
"73","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.0465859108324374,0.835710166326181,0.222304436125968,0.108282990278448,30
"74","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.093036826892663,0.708044284720771,0.245235058812179,0.0931689226265136,27
"75","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",-0.0641731972389524,0.770544353993844,0.217739145911422,0.0558838949280408,31
"76","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",-0.182625968318533,0.640758531632551,0.382259582197484,0.349391486418005,18
"77","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",-0.0645541355756715,0.766230945640529,0.21494892424956,0.0799166349919261,31
"79","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",0.140616031183973,0.502988970055502,0.207321445853849,0.016589551715823,34
"80","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.173224612943871,0.460075053548329,0.231259644120435,-0.0999263223053195,33
"81","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.120680240912319,0.641171774208513,0.255794800381488,-0.126311830979073,30
"82","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",0.133618063826794,0.550945583275504,0.221448777115621,-0.107191183409712,34
"83","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",0.434369938913195,0.315822521054604,0.419468722891557,-0.0652943456699266,21
"84","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",0.139633444540141,0.523842308692109,0.21649267110954,-0.0723471088258516,34
"86","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",0.00791871905038668,0.969517571947053,0.205442848987938,0.11980867662062,34
"87","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",0.00993351124481492,0.964725872940771,0.222618128244787,0.0772381258416924,33
"88","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",-0.0249551626433478,0.918333477975993,0.240939367970715,0.0523201532520715,30
"89","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",-0.00601698180189153,0.978004460215193,0.216363028846903,0.023236564093449,34
"90","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",-0.0679519180340684,0.86279625630253,0.386926917234558,0.273537090387001,21
"91","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",-0.00408875435728822,0.984830797953896,0.213266382637302,0.0505296138770299,34
"93","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",0.10892221014854,0.610408774388034,0.211204674286382,0.152106315621642,31
"94","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.131528400305617,0.575677651080931,0.23191582470543,0.105286109610186,30
"95","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.0987137369259309,0.70496413923636,0.257341640842377,0.101118467185326,27
"96","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.113242116037578,0.612384746366775,0.220808474990618,0.0824995523934635,31
"97","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.141261099664223,0.72309246813884,0.390718356715532,0.266739893436374,19
"98","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",0.0945687517381171,0.667811684999383,0.217952773027404,0.095567832250328,31
"100","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",0.218105402975826,0.336135954547791,0.222565109893188,0.0342976070981192,31
"101","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.211525694022894,0.404541807285364,0.249471719600693,-0.0609363527542759,30
"102","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",0.187715744776652,0.514394940730192,0.283251242867996,-0.0963485583465911,27
"103","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",0.216917872256261,0.375261724007526,0.240446751858548,-0.0862931104782871,31
"104","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",0.293966492216239,0.550256370653045,0.48022509649735,-0.123067168450027,19
"105","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",0.20502698283947,0.384259982889563,0.231812011552791,-0.0487038262701407,31
"107","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",0.143163783194017,0.478475210387433,0.199467136707238,0.0492535074582146,34
"108","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",0.172437652203644,0.45300147667219,0.226695055151839,-0.0620883357059263,33
"109","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",0.119431512398319,0.633540617319898,0.247564763281712,-0.0830320330134298,30
"110","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",0.141013867188413,0.512492421864877,0.212741125627078,-0.0711783646167066,34
"111","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",0.432197133933834,0.29556660440209,0.400473565638242,-0.00268317897268644,21
"112","allik_big_five_openness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",0.14573636660671,0.489685684873447,0.208454936499823,-0.0384010493296707,34
"114","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",0.421203065359851,0.127179772942438,0.267938027871763,0.113465751230221,33
"115","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",0.511729643581637,0.0906806292965723,0.291658737236027,0.0106852235753567,32
"116","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",0.475661217797708,0.191415262176584,0.353830733003448,-0.00945392235059939,29
"117","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",0.470145545500718,0.114425562926021,0.288536272165528,-0.00327934155399001,33
"118","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",0.516092933965076,0.245268021038946,0.427861006408504,-0.0410223624478778,21
"119","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",0.477792117849488,0.0968874147043501,0.278485326107908,0.0306389400533245,33
"121","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",0.331300667283127,0.235310825216269,0.272690872974985,0.162007288872232,31
"122","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.399770948129122,0.192769674723588,0.298663767665883,0.0904699816848452,30
"123","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.405913786624124,0.258484589171346,0.349926653933337,0.0670181725389233,27
"124","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",0.38683913022183,0.186352321800865,0.285006523013282,0.0751496302125731,31
"125","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.102825494441017,0.815474401009035,0.432387000107427,0.185414100857162,19
"126","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",0.383340623555211,0.187548080530308,0.283506211576242,0.0846700557032068,31
"128","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",0.429420989026114,0.154960470865255,0.292806513300403,0.205995172558095,30
"129","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.481865008735563,0.142075011309287,0.317431479742898,0.148171698831486,29
"130","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",0.574154746856559,0.155224152726015,0.389431412871719,0.130830176761402,26
"131","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",0.472720148005088,0.129300745792461,0.301354357152991,0.150791220041106,30
"132","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",0.329780231151268,0.506963903490424,0.483265240003657,0.32219584035935,18
"133","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",0.484131787977262,0.123155906570107,0.303835224099827,0.135900545934984,30
"135","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",0.404371507211098,0.147918174050359,0.271748489747072,0.115002751781295,33
"136","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.512298355834964,0.0923275203085213,0.293551145831646,0.00871049417547654,32
"137","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.472377146017112,0.197950048883193,0.356759294723043,-0.0113047805328275,29
"138","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",0.460462989187064,0.12528235230641,0.291386801895737,-0.00249348661229987,33
"139","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",0.519445505054945,0.250075153466712,0.435233166789059,-0.041026985695271,21
"140","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",0.468372340428204,0.107760080872589,0.282209710233847,0.0312079548342343,33
"142","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",0.272022040072979,0.334544483414011,0.277028614079349,0.172433639596505,33
"143","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",0.329646998787672,0.282365987367999,0.300522077747198,0.096732263511614,32
"144","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",0.33481424747918,0.348012882171249,0.34978717875298,0.0702770666346856,29
"145","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",0.32213139720421,0.281249130489588,0.293188385855263,0.0662908450718236,33
"146","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",-0.0188788522172477,0.9667333001436,0.445642372196671,0.197072911354382,21
"147","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",0.34049689383902,0.249485919637835,0.289742899273529,0.0813394079459897,33
"149","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",0.414877249670077,0.181613253099913,0.301931853291752,0.191573202595938,30
"150","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.444393883467152,0.186367878642654,0.326682081654972,0.127450069667293,29
"151","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.555230522113272,0.193267435119492,0.41309635312661,0.10485340719466,26
"152","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.439789595553526,0.171046429831529,0.312048451239268,0.134155241413774,30
"153","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.304490195043863,0.550101715326828,0.497221262475873,0.237905338342977,19
"154","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",0.444277399348716,0.169982709806231,0.314778218587802,0.118815560777807,30
"156","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",0.543758629555227,0.0833612697882032,0.3014871790366,0.124595980694388,30
"157","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.602393380577615,0.0816554397816965,0.33144970938018,0.0225542302981876,29
"158","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",0.625054388912694,0.168033723129166,0.437754124343147,-0.00750138077641793,26
"159","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",0.578980085139571,0.0898359527019315,0.328096243721991,0.00734038612242627,30
"160","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",0.61845526588993,0.305968265651184,0.582043792162199,-0.0880907934985113,19
"161","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",0.582019136840364,0.0752374983900098,0.314063639690463,0.045450096299572,30
"163","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",0.418008704409475,0.120866249319624,0.261569846963987,0.143709430920422,33
"164","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",0.512082254854992,0.0848985369255498,0.286685270225612,0.0441119319114843,32
"165","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",0.467245053311134,0.187960283202327,0.34517384565362,0.0288155220963147,29
"166","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",0.469634552308291,0.104155890714479,0.279930150603467,0.031312183938663,33
"167","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",0.512211569072622,0.230965408843784,0.412285639661533,0.0198494797271046,21
"168","allik_big_five_openness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",0.476251798744534,0.090022391784824,0.27186061002481,0.0628814711871766,33
"170","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",0.159506022282516,0.527490101671707,0.248441614179859,-0.00579955699825141,27
"171","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",0.203036736975106,0.493425302452051,0.291285986199207,-0.149551595523918,26
"172","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",0.0988381422339003,0.773239098846751,0.337892586563586,-0.191138910080461,23
"173","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",0.12280356717653,0.653899745459053,0.270176432181256,-0.161182498656085,27
"174","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",0.381144636796287,0.477241072575212,0.519505645570219,-0.179315810972649,17
"175","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp","Not_Controlling",0.126212912562702,0.632505727605041,0.260418803665865,-0.110974101062277,27
"177","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_density",0.111848421940269,0.657941723749062,0.248857608710785,0.0728902613725075,25
"178","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.155050626122997,0.58937106957682,0.282401733876897,0.0065361221089536,24
"179","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.128386666227185,0.69880633760095,0.32588181019835,-0.0144941936290173,21
"180","allik_big_five_openness","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_population_ratio",0.0995404833335193,0.706797422386292,0.260864634152941,-0.0104104254689352,25
