"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"79","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",0.0935179949885012,0.410799988376233,0.112480304610199,0.521018589322797,44
"80","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.108392369306908,0.390078065747361,0.124633619990754,0.457853614808249,42
"81","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.137370178688585,0.314487788347447,0.134490060709636,0.567588953380805,38
"82","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",0.124456011357043,0.306797690754247,0.120185239816929,0.447779171868025,44
"83","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",0.39445051949851,0.0950298233706864,0.226553457002259,0.522010955134977,28
"84","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",0.125688956594582,0.295118084095504,0.118478575396099,0.461217771309995,44
"86","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",-0.0320766793393265,0.728797581782268,0.0918505336792041,0.705082977397226,44
"87","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",-0.0395688884064458,0.699057464157474,0.101559842618423,0.671627294964757,42
"88","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",0.0340790881048069,0.791499741179311,0.127868560199947,0.639732472993944,38
"89","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",0.00396173675038172,0.969410703466406,0.102650716396422,0.626732671240691,44
"90","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",0.118228014332096,0.55406223927227,0.196891359587537,0.690067373098433,28
"91","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",0.00318136474817059,0.975124417639305,0.101389544151531,0.635499979881781,44
"93","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",0.0791733257251307,0.419023567801013,0.0968166528721077,0.685802089024424,40
"94","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.0472937748973131,0.649837214613195,0.103224458680669,0.681115171906108,38
"95","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.126443891189321,0.353712667484154,0.134155147288553,0.653167837554573,34
"96","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.0934296885246222,0.38357858150308,0.105880793781263,0.626887127704153,40
"97","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.229120378169254,0.294352635718721,0.213036075643471,0.639587807958973,26
"98","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",0.0938963206687728,0.371914121687839,0.103847586001242,0.637232390313902,40
"100","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",0.123530203017756,0.257969580543525,0.107424091159774,0.604584697671964,40
"101","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.101992502002292,0.385235712151675,0.11590368406257,0.586141875013182,38
"102","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",0.126029618329884,0.295372110373033,0.118264980525549,0.721703633985804,34
"103","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",0.135542973078734,0.244939183638586,0.114614336470525,0.553105648458095,40
"104","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",0.233056304128688,0.304508745539207,0.221420770146947,0.611085106070432,26
"105","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",0.134418420808487,0.239947070365146,0.112495412834979,0.565392223833391,40
"107","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",0.144632669697935,0.221823753571895,0.116542403061094,0.466069331955206,44
"108","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",0.130611950989646,0.307974343709836,0.126397215375579,0.435425420463766,42
"109","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",0.192571297488586,0.1926244988761,0.144874800763973,0.486504163647745,38
"110","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",0.17815474764157,0.157286679708192,0.12360801746578,0.39184455191288,44
"111","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",0.488386484929214,0.0560217371574663,0.243215122488177,0.431492821579971,28
"112","global_innovation_index","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",0.178292003559373,0.151293797212973,0.121929174005582,0.406670750197724,44
"114","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",0.381129806757715,0.063515302106203,0.199396862513715,0.176012488093837,43
"115","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",0.493911921685657,0.0266932412497591,0.213755281690065,0.120401490203996,41
"116","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",0.534535517029086,0.0511407713195866,0.263802975721059,0.129130168197327,37
"117","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",0.39762422583051,0.0473276012507351,0.193978687089423,0.202913357210895,43
"118","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",0.665970797679677,0.0173377732792416,0.259707159822492,0.366739878035785,28
"119","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",0.452268359862729,0.0304403445848615,0.201363176849667,0.126449393405672,43
"121","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",0.171243530882309,0.209099253451496,0.133824554883084,0.636293151908177,40
"122","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.226576187111772,0.151396823020419,0.154275290312997,0.571229812593535,38
"123","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.316857601754235,0.102113188621997,0.187697091426191,0.559949230144186,34
"124","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",0.233380710724064,0.111342018938716,0.142877003348256,0.57204160920304,40
"125","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.411173622821034,0.0415405031543005,0.188778854091402,0.698984207750768,25
"126","global_innovation_index","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",0.239796505647694,0.104529354778391,0.143994245960639,0.564777773750024,40
"128","global_innovation_index","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",0.0102911190716817,0.933696804072042,0.122759407098053,0.767540405741824,38
"129","global_innovation_index","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.0064561693175732,0.964135480912071,0.142427775700023,0.741659628234882,36
"130","global_innovation_index","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",0.157240501873984,0.348417622719445,0.164881372909598,0.74798462408416,33
"131","global_innovation_index","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",0.0536930666947934,0.689226546175978,0.133087971786294,0.723783602016012,38
"132","global_innovation_index","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",0.12750892759388,0.442301594254972,0.162665927404962,0.842358519241082,25
"133","global_innovation_index","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",0.0519849907199183,0.693195024829255,0.130650036394598,0.731734679387033,38
"135","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",0.33354478928451,0.098245856703975,0.196775213114768,0.21885532787351,43
"136","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.451121920446384,0.0397716786605512,0.211449641393221,0.153328840891541,41
"137","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.495248269751023,0.0653767906882123,0.259542215997718,0.169422814904383,37
"138","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",0.370039885287875,0.064293824303194,0.194189491803159,0.216651702933227,43
"139","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",0.616826488333425,0.0306651957944101,0.267840295348503,0.34684637869264,28
"140","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",0.413656021772533,0.0452009143096251,0.19991218054288,0.158857453256736,43
"142","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",0.00668682062083548,0.9593186948683,0.130230339579459,0.693742255858957,43
"143","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",0.0245436342801721,0.868998413144132,0.147753725536289,0.652508323593889,41
"144","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",0.155685162600427,0.396293271990163,0.181070645008011,0.630507028161769,37
"145","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",0.080677135041949,0.575881207329765,0.142974291904695,0.61836278822813,43
"146","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",0.104060236565256,0.626137089321535,0.210737810086998,0.686603419771774,28
"147","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",0.0802995006415958,0.572388477530378,0.141038978869834,0.628099966040456,43
"149","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",0.0444177534198353,0.763200937116351,0.146251327626028,0.658014996317772,39
"150","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.0218567712609492,0.893487144664506,0.16194739600975,0.643764921723309,37
"151","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.180704615510793,0.386038597166392,0.205209719596018,0.622259602646128,33
"152","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.076646506764922,0.621357572505574,0.153761429171855,0.617582169709191,39
"153","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.236142131818852,0.353244450766555,0.248742643877276,0.616262519375296,26
"154","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",0.0764706612757305,0.617662272783384,0.151832702335777,0.627112000378842,39
"156","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",0.361238158052157,0.119311398320694,0.226065914019359,0.106977457522816,39
"157","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.444928295019927,0.0799841342173716,0.246063026987263,0.0620724208158644,37
"158","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",0.480948304714817,0.132413109566126,0.310323640613749,0.0910206917694147,33
"159","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",0.346501543331849,0.124187071908999,0.219801466687623,0.155597292979983,39
"160","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",0.571356400054028,0.0826752890191329,0.313527880773984,0.318121014929255,26
"161","global_innovation_index","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",0.402743165180156,0.0859509987543917,0.227927106759652,0.0777284523170167,39
"163","global_innovation_index","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",0.413580264970463,0.0459301499359335,0.20058666597989,0.154943302474557,43
"164","global_innovation_index","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",0.5042630058532,0.0256856581289407,0.216920834471141,0.0931651557238954,41
"165","global_innovation_index","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",0.582674343425089,0.0342207801326828,0.263762498158845,0.111615998540758,37
"166","global_innovation_index","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",0.452208875904153,0.0282515411998637,0.198464177753672,0.147446873211711,43
"167","global_innovation_index","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",0.750527212088351,0.0142746663663707,0.284064840519532,0.229229925079145,28
"168","global_innovation_index","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",0.486228444426267,0.0209538382715943,0.202280628488705,0.10548875298797,43
"170","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",0.120705692655261,0.528595645775171,0.189247416318417,0.13659638438218,34
"171","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",0.126874787712589,0.575711862885443,0.223949975601144,-0.0149460667646106,32
"172","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",0.133129811600775,0.611571500798407,0.258728925950026,0.0226402901833956,29
"173","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",0.115771738642788,0.5681025518917,0.200493352768526,0.0370608308561355,34
"174","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",0.593544742441357,0.0312421558093652,0.254056884061386,0.46937958129993,23
"175","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp","Not_Controlling",0.136139727571853,0.503096376761582,0.200856914976721,0.026076765245008,34
"177","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_density",0.000907368672733452,0.993163333975215,0.104881519573474,0.721578245152186,31
"178","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.0206268716140973,0.871116492448613,0.125785451763445,0.664608209277899,29
"179","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.00807204165534949,0.955684130548855,0.1435344662331,0.686165598045712,26
"180","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_population_ratio",-0.00205721043076722,0.985844557063626,0.114840827994255,0.66747024140219,31
"181","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","ipums_urbanisation",0.178377923721939,0.182710892218658,0.127677648831604,0.883791875917078,20
"182","global_innovation_index","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","Not_Controlling",0.00337749866084951,0.976520320420414,0.113698967474666,0.672764598060113,31
"183","global_innovation_index","national_courage","un_edu_primary_complete","un_gdp_per_cap","un_urban_ratio",0.131113627321584,0.29855473398585,0.122027724946841,0.465064818419684,21
"184","global_innovation_index","national_courage","un_edu_primary_complete","un_gdp_per_cap","wb_urban_density",0.0150648458505251,0.849909766211507,0.0792424461332831,0.643030317632959,61
"185","global_innovation_index","national_courage","un_edu_primary_complete","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.0114718831876995,0.881727855019342,0.0767287367870025,0.688489174768074,57
