"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"58","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",-0.326324342417533,0.0876789982521447,0.185737438578624,0.0276809563724099,40
"59","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",-0.205858414951676,0.300177646220626,0.195574034839903,0.00918143067104282,38
"60","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",-0.18690705947763,0.445540603664925,0.241667202103621,-0.0805243564225455,34
"61","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",-0.280560813982819,0.151134247244266,0.191165817260448,-0.0420126081513368,40
"62","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",0.362458760052462,0.313669119198642,0.351113631906804,-0.0627722258264483,26
"63","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",-0.286213743996645,0.137272587916453,0.188311620209604,-0.0172645167862719,40
"65","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",-0.296690548283289,0.119068438027116,0.185244873065089,0.0762195703771898,37
"66","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.182451992453153,0.360739603744326,0.196576763508447,0.0285524590218307,35
"67","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.184447200999634,0.458787192690018,0.24526562354548,-0.0621781154757117,31
"68","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.227163529009501,0.235563829021587,0.187911585622476,0.0280327571794696,37
"69","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",0.331148124504785,0.369089066324417,0.359444383230418,-0.0798929667623396,23
"70","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",-0.244152680768041,0.198266167862206,0.185961145769218,0.0368621353745953,37
"72","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",-0.244174288750609,0.294964243588431,0.229074076918233,0.0588650018361269,35
"73","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.183131595592554,0.464079364987973,0.246703732873654,0.00616902995803748,33
"74","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.159457383471401,0.580935069773606,0.285102875310595,-0.105593863531629,30
"75","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",-0.23192751444623,0.332893737498877,0.23565332359856,0.00244291510395034,35
"76","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",0.437282221234986,0.274243423006777,0.387755144758486,-0.0612400748662152,23
"77","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",-0.230192054437317,0.330337705804146,0.232760891861826,0.0265698736335864,35
"79","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",-0.331125210857003,0.0828410297751185,0.185447749811458,0.0249867291439072,40
"80","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.200497436156415,0.310025022224213,0.194463485549526,0.0190216588662299,38
"81","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.18767315145119,0.442244594314245,0.240891007086581,-0.0786174124380992,34
"82","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",-0.284659725337126,0.142991498701361,0.189973935227298,-0.0404439400817742,40
"83","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",0.360911587929978,0.3151483297398,0.350711749115422,-0.0610050369476347,26
"84","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",-0.289122813064389,0.131424589045308,0.18730091243955,-0.015482423457805,40
"86","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",-0.246073792138781,0.214999140442623,0.194859033381102,0.0638708934293154,40
"87","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",-0.138217032611065,0.503003710064069,0.204102928992263,0.0262125107900125,38
"88","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",-0.156833381710231,0.538683213334503,0.252069625117419,-0.0748652097508742,34
"89","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",-0.186837314817165,0.350648999491499,0.197508574025195,0.00812090278668909,40
"90","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",0.362353717493644,0.332102086070784,0.36497549117864,-0.0631443009688128,26
"91","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",-0.191925749894629,0.331291388595528,0.19488653491213,0.0307100539611395,40
"93","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",-0.309146242305956,0.124974118071051,0.19637938190292,0.0200044647279183,38
"94","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.220428130671468,0.290478893544325,0.204966350548675,0.0204716402450685,36
"95","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.231325466563119,0.379764976494252,0.259052560266042,-0.0884568940696762,32
"96","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.276992164382216,0.175602603578123,0.20011717039512,-0.0148138504685524,38
"97","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.370376079010575,0.326407088026264,0.368147238739248,-0.0735568744894457,25
"98","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",-0.286872319201305,0.153607818176649,0.196556152934513,0.0090106001932645,38
"100","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",-0.33796143995121,0.089211725923103,0.1929941019714,0.0064917337106345,38
"101","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.239585108020165,0.240725046773822,0.200304696443168,0.0284104412229498,36
"102","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.226579789267718,0.380805297183921,0.254300836140424,-0.0888235772965114,32
"103","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",-0.314160898626354,0.120138392885308,0.196906676171228,-0.0315695968504661,38
"104","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",0.368206141311329,0.326359374978686,0.36595337009851,-0.0736649165880492,25
"105","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",-0.320264880854843,0.107064976456009,0.193477428052702,-0.00461159220416008,38
"107","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",-0.332180765299078,0.0771443985492221,0.182557200505424,0.0518201702922717,40
"108","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",-0.201288815763517,0.305930414964565,0.193648988284983,0.027199490072893,38
"109","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",-0.186491916265347,0.437518886668738,0.236998782053696,-0.044527643463222,34
"110","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",-0.280335822377185,0.141601683416776,0.186536919469114,-0.0130697561157869,40
"111","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",0.361643263265546,0.303130983047813,0.342976397641753,-0.0148220057789681,26
"112","global_giving_index_rank","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",-0.28449588244547,0.130762342855821,0.184092833891246,0.0101011864483602,40
"114","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",-0.218192527991772,0.391941563765186,0.251621765667071,-0.0525271321061713,39
"115","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",-0.051850738687775,0.842329064670275,0.258558337361298,-0.0469448556191963,37
"116","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",0.100829869782925,0.753464048928889,0.317900092516553,-0.137703983565981,33
"117","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",-0.118288190687444,0.635236108569309,0.247117501617476,-0.0747265773719166,39
"118","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",0.19798259779235,0.578868676842928,0.351163680009497,-0.121669488026574,26
"119","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",-0.140643312360675,0.568964473462818,0.244593888776406,-0.0654065565984427,39
"121","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",-0.18422842862871,0.483540985056767,0.259793603051325,0.00488585718157464,36
"122","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.0342593431104379,0.900915961815982,0.272767408901822,-0.0104544494418097,34
"123","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.131355858108281,0.689877634517771,0.325393104686388,-0.0689734551416972,30
"124","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.095770424332177,0.708156040390275,0.253497163728777,-0.0043872845926225,36
"125","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.230876683958092,0.557560387778385,0.386349132737483,-0.137690253419961,23
"126","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",-0.110282643059728,0.666262952178665,0.253345546486064,-0.0062951792360666,36
"128","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",-0.122381859587111,0.684469343515946,0.298141682941581,-0.0255970302330117,34
"129","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.075223570260829,0.817636429476786,0.323060220840739,-0.0187245149563759,32
"130","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",0.239348328562152,0.527098972119803,0.372944704232763,-0.11444808276215,29
"131","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",-0.0717169750640468,0.80964365463152,0.295017131328795,-0.047683603444501,34
"132","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",0.344189917672137,0.432285392583029,0.428473412025636,-0.0546547907781498,23
"133","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",-0.0616943754283037,0.833458867256504,0.290865776362404,-0.0225965214999875,34
"135","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",-0.215132605360546,0.398349733140425,0.25151663818481,-0.0535185871863528,39
"136","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.0602888178484709,0.816194484683495,0.257242937642749,-0.0469835317449465,37
"137","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.100132134772349,0.755474084562464,0.31838677916749,-0.137981909142012,33
"138","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",-0.118111215631792,0.6366452889316,0.247783129506758,-0.0770843613517482,39
"139","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",0.195019011961617,0.584173267147284,0.350834746519109,-0.120903290408132,26
"140","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",-0.140447202231475,0.56987963260056,0.24483518410614,-0.0654958152720817,39
"142","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",-0.0947374048708143,0.71958263932088,0.261696088717335,-0.00254359234963686,39
"143","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",0.0879143770465847,0.748525659559049,0.271876908917586,0.00913831164140788,37
"144","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",0.198108471453273,0.547329027623311,0.32521528535085,-0.0947066775665966,33
"145","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",-0.0205690626588662,0.936875609069244,0.257804441351117,-0.0374758826304944,39
"146","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",0.32929727733062,0.407434323502297,0.389531067612682,-0.0933177437536696,26
"147","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",-0.0191970976576392,0.940328507135337,0.254615015512349,-0.012160788932021,39
"149","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",-0.113696934740583,0.691601807696964,0.284035448417658,-0.0448227011740641,37
"150","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.0331151928211237,0.912033755211229,0.297238726656027,-0.0113942377937646,35
"151","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.218731924049064,0.550939589149145,0.362012310499977,-0.109140441397228,31
"152","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.0697523919175075,0.804646501260031,0.279682461077317,-0.0511828560458674,37
"153","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.307215292362105,0.468691040829352,0.415906181672279,-0.105486152431695,25
"154","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",-0.0732272239779653,0.793061062746771,0.27688080118168,-0.0306749914300697,37
"156","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",-0.206000655310467,0.461974742441642,0.27667666617498,-0.0798439079877415,37
"157","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.0617215662259681,0.831477395344791,0.287518696524119,-0.0470025838914518,35
"158","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",0.13518759531999,0.707391566975123,0.356216497082523,-0.145361102311731,31
"159","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",-0.138663446189779,0.611496050719247,0.270315255567014,-0.070991089884497,37
"160","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",0.210587536359767,0.602741187425837,0.398211413639539,-0.133288094407274,25
"161","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",-0.161924269957065,0.550351985689522,0.268342364338685,-0.0650636650754566,37
"163","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",-0.215510185967262,0.390761384592934,0.247994711853071,-0.0242996460137157,39
"164","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",-0.0668166613250313,0.794182910446042,0.254052202454116,-0.0236605339931064,37
"165","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",0.099249193962362,0.752639921613443,0.311942769638305,-0.098792889734201,33
"166","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",-0.121009428544376,0.62275689757587,0.243803071948762,-0.0472850511488259,39
"167","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",0.196394947180816,0.572598036428217,0.342876873197635,-0.0712682043067527,26
"168","global_giving_index_rank","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",-0.140618625967686,0.563503819863248,0.241183438088984,-0.0359063874017487,39
"170","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",-0.261678585529541,0.23651311043238,0.216143402142217,-0.060011926339256,32
"171","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",-0.114942143977516,0.621635694904981,0.230008817683614,-0.0118627626462198,30
"172","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",-0.038900805223694,0.886612730574105,0.269667689677011,-0.127695258973425,27
"173","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",-0.248465398523592,0.26912159262266,0.220213090589002,-0.091585953761999,32
"174","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp","ipums_urbanisation",0.486350452886682,0.16178947422132,0.332499841497564,0.00893563450948986,22
"175","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp","Not_Controlling",-0.251587142130544,0.2521770486675,0.215177217516661,-0.0533434087577969,32
"177","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_density",-0.269797198899959,0.222444389509589,0.215401600605814,-0.047183435865666,29
"178","global_giving_index_rank","national_courage","un_edu_primary_complete","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.163179012421049,0.491550414588315,0.233268770580712,-0.0498288071304609,27
