"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"30","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_density",0.42451128229489,0.100671680384967,0.250064762531702,0.0363507178987652,33
"31","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_largest_city_ratio",0.494826785965421,0.0649059177472891,0.257135880455848,0.0736076461091573,32
"32","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_big_city_ratio",0.223765665594852,0.454056913228826,0.294033138973532,0.158036988339205,29
"33","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_population_ratio",0.409644845248779,0.111733181139919,0.249448110376671,0.0496080725326936,33
"34","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp","ipums_urbanisation",0.0935364338295315,0.784516432431649,0.336371655963267,-0.148549189982754,21
"35","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp","Not_Controlling",0.424422758250606,0.0947630003953347,0.24572322500611,0.0694818555917438,33
"37","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_density",0.590381424113928,0.0403585495324607,0.27302729188227,0.0730753341560589,30
"38","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.613387491558706,0.0382436338160264,0.279713405489263,0.0790953364428828,29
"39","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.261592316817675,0.464546637224595,0.35114501860954,0.167717987408977,26
"40","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.549946334827675,0.056705815097007,0.275248391990181,0.0827304144473706,30
"41","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.128100471532194,0.716337548982337,0.345471322661701,-0.204394956065967,19
"42","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","Not_Controlling",0.58163443755789,0.0384101748086488,0.266667976687733,0.105525740345829,30
"44","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_density",0.360737969667099,0.153782565371212,0.245242760816033,-0.0137076317090612,30
"45","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.436272547063808,0.100207744576799,0.255163826714904,0.0251139370963486,29
"46","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_big_city_ratio",0.0996996155133551,0.774673983007292,0.343813081997336,0.0969526475419393,26
"47","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_population_ratio",0.350027317513802,0.204044639356251,0.268383893891238,-0.0149029662748019,30
"48","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","ipums_urbanisation",-0.0258015792376251,0.937169931267987,0.321492537744396,-0.238554211169873,19
"49","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","Not_Controlling",0.357422280586424,0.148443357107908,0.239995787138919,0.0239559112907219,30
"51","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_density",0.331396706475947,0.125851959439563,0.210264673559738,0.053151096714082,33
"52","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_largest_city_ratio",0.404737247748442,0.0752600807379101,0.21906829948389,0.0910857560796282,32
"53","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_big_city_ratio",0.137652992971922,0.606998034935427,0.26424370858596,0.175255989447505,29
"54","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_population_ratio",0.306386589273386,0.176426102880537,0.221117850153444,0.0555501349714268,33
"55","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","Not_Controlling","ipums_urbanisation",0.0632887734000253,0.814803350952054,0.266032478060901,-0.0826114941312772,21
"56","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_primary","Not_Controlling","Not_Controlling",0.328593725378021,0.121123987677386,0.205974169497297,0.0840167265682265,33
"58","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",0.469995522089437,0.0135094167597924,0.178676078177485,0.117616409740103,34
"59","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",0.546890477467278,0.00715745279051138,0.188488202761934,0.153585910733046,33
"60","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",0.522827333464502,0.0190054983495604,0.208477308920372,0.155614680631209,30
"61","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",0.472442055808199,0.0140769915520675,0.180804565921423,0.112391226861222,34
"62","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",0.0810356544135847,0.783266547811051,0.28968952311585,-0.224251546052786,21
"63","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",0.470910929327019,0.0120485382177226,0.176191379367385,0.141858780373819,34
"65","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",0.496356866192624,0.0100849489681796,0.179376243614846,0.138468631527389,32
"66","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.578005483160597,0.00600358577846579,0.193195890454568,0.171078727254106,31
"67","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.522803520716307,0.0231131266001454,0.214797594118882,0.146190255418817,28
"68","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",0.493493151553894,0.0106331308794153,0.179789677208642,0.137923839189856,32
"69","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",0.223312991270182,0.482069155961205,0.309217677638274,-0.148520914501088,19
"70","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",0.496666677070048,0.00883510747745627,0.176451147280399,0.166311443010498,32
"72","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",0.441184311300767,0.0138568601956854,0.167164843388637,0.205090270569767,31
"73","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.543741846120903,0.00490949089401545,0.176211291747772,0.230156684676661,30
"74","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",0.459945363525035,0.0275956775359569,0.194941633165991,0.234761186050353,27
"75","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",0.457282988431501,0.0127681161264489,0.170980200976015,0.162779703268527,31
"76","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",0.0955083423535336,0.663989224693131,0.214865571316843,-0.158724287061995,18
"77","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",0.457310502336844,0.0111320930918829,0.167791742289015,0.193705829011417,31
"79","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",0.471969174371804,0.0131832105115974,0.178724450315454,0.117720679584535,34
"80","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.546721072068237,0.00728985225560276,0.18891856141612,0.151413664187367,33
"81","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.526493589462168,0.0181270730491896,0.208194675141753,0.158607891617075,30
"82","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",0.473442026887306,0.01372520380422,0.180446443007941,0.112507897835606,34
"83","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",0.0698786741292454,0.814694651781063,0.293272382977389,-0.22522168209661,21
"84","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",0.472153184888621,0.0118719081902278,0.176250011203386,0.141976675762882,34
"86","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",0.535592353449297,0.0068753902070839,0.18405444987239,0.147136617715659,34
"87","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",0.612236287025789,0.00406280014481755,0.195605319795458,0.176406713437657,33
"88","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",0.548564939318729,0.01630737027332,0.212987297323514,0.164901902611638,30
"89","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",0.538650468066695,0.00660139377200475,0.184063365691441,0.14660556451051,34
"90","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",0.197094906617973,0.552761670925689,0.325028860942873,-0.206149925740979,21
"91","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",0.537467853977351,0.00586470735182343,0.181187230207974,0.172660822685148,34
"93","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",0.566013710072138,0.00586536389023017,0.188582708720211,0.180723153755555,31
"94","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.625411842309062,0.00532140300891165,0.204888641802933,0.192071916817797,30
"95","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.599937373329901,0.0176196884067587,0.233799401906801,0.162290121988237,27
"96","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.569221210110336,0.0059014918802195,0.189811328751872,0.178303077920261,31
"97","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",0.0421529116523572,0.889599200332735,0.298194667776393,-0.0441989261970663,19
"98","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",0.568172244726765,0.00485907600782665,0.185187075156483,0.208656315555768,31
"100","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",0.494100630645058,0.0173879035406253,0.194498961231262,0.106167162617308,31
"101","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.579473700471976,0.0105687571692015,0.209666832087575,0.132998835621119,30
"102","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",0.5720062895195,0.0254233990842256,0.238568117418993,0.121879073901678,27
"103","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",0.512983566050932,0.0156078126771247,0.198246992370338,0.105016551685321,31
"104","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",-0.0296963574421132,0.927888895089904,0.322280806550472,-0.236624879125898,19
"105","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",0.496968283543206,0.0151168120993699,0.191529243648121,0.132351616782573,31
"107","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",0.469802606691655,0.0104418526823588,0.171953246246125,0.147028377764991,34
"108","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",0.551359690296383,0.00591382981475721,0.18559217101889,0.17703998510665,33
"109","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",0.510342561884554,0.018166681572575,0.202427290574975,0.183444433829034,30
"110","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",0.470265000169999,0.0109204093539928,0.173298839908218,0.141891908082032,34
"111","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",0.0932059186736477,0.744813127835307,0.281730751166935,-0.167579362070495,21
"112","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",0.46931856696275,0.00947605530432559,0.169670770244928,0.169486660818993,34
"114","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",0.276850880403539,0.254942523737759,0.238201211054229,0.0268946670221769,33
"115","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",0.355385248474391,0.158955007798176,0.245324524843712,0.0682637564672283,32
"116","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",0.17687170290454,0.542903017139546,0.286562809142626,0.125039687295895,29
"117","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",0.273875377606503,0.265682425831727,0.241136876090767,0.0268194628658944,33
"118","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",-0.0870587323922384,0.760842616443993,0.281175334831782,-0.0578180354302877,21
"119","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",0.275366325945064,0.246200238364903,0.23266012897215,0.0603416371435693,33
"121","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",0.328663076763961,0.196022409950151,0.247660650404973,0.0468148969462667,31
"122","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",0.423843289028573,0.117065464523792,0.261096924988294,0.0840880905681946,30
"123","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",0.212410284897157,0.472397169144415,0.290510962296274,0.165202394301452,27
"124","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",0.325502820394497,0.193299730023917,0.24373802240114,0.0672341611715261,31
"125","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",0.0485827575840753,0.88235710293278,0.322366650705011,-0.0366303348651349,19
"126","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",0.328160108238759,0.185902996103939,0.241762181368446,0.0821040885367839,31
"128","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",0.398318572346527,0.116210890227311,0.24477109965563,0.0557022547987949,30
"129","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",0.498492535102288,0.0621841020833957,0.254834858952843,0.106846490723935,29
"130","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",0.251005061891105,0.393472081099105,0.288099390177849,0.231789224282138,26
"131","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",0.381727938627389,0.133108275769192,0.245877388397777,0.0378922639922742,30
"132","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",0.00474542914475211,0.986138784927586,0.267945313553606,-0.174542965328625,18
"133","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",0.38067121369076,0.126412326302333,0.241074218965711,0.0742024570134896,30
"135","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",0.273725945685319,0.267174570813204,0.24177553656312,0.0270792390948359,33
"136","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",0.342922720278588,0.176046781117362,0.246803472793148,0.0672569434651227,32
"137","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",0.190007156730793,0.515754560399863,0.288039168978455,0.128860167126905,29
"138","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",0.270848722056742,0.275634243705618,0.243589293918137,0.027021337787823,33
"139","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",-0.102945938111042,0.723296924009213,0.285681634634362,-0.0553209232744865,21
"140","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",0.272195227736364,0.257814073245421,0.235816319129633,0.0605374162199724,33
"142","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",0.347543624124374,0.179472442327418,0.252421751646322,0.0457718161395511,33
"143","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",0.434146294352841,0.109816248614132,0.262565939853988,0.0821598472247682,32
"144","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",0.249079221196555,0.397963924001507,0.289418478704245,0.158892335881928,29
"145","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",0.357292268130868,0.164101965679842,0.25005140691814,0.0567608588000031,33
"146","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",-0.00610664217588922,0.985655262829125,0.334381957806615,-0.063630325617769,21
"147","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",0.344890770139936,0.171952998142426,0.246250773575436,0.0784268610352595,33
"149","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",0.360839684266606,0.207066665978975,0.278586233737565,0.0280754798779669,30
"150","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",0.438505132360156,0.147343244066322,0.292856907606477,0.0535355736706595,29
"151","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",0.159683486364413,0.651047737458637,0.347999535352334,0.144342573983837,26
"152","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",0.360722734715725,0.202173238325988,0.275403312004826,0.0475883780900755,30
"153","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.291552257654155,0.428910138502697,0.357884000583141,0.0347336378739945,19
"154","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",0.358310373832979,0.200737592679358,0.272946623841282,0.0643717512769457,30
"156","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",0.287934782399204,0.298353939019416,0.271105745029106,0.000371381865101994,30
"157","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",0.372700019178067,0.200941767798935,0.283425322661026,0.0353086663309441,29
"158","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",0.121394794225885,0.738496495319386,0.358838423607381,0.0881273460131315,26
"159","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",0.28236099494429,0.318333206762592,0.277312269927429,-0.00144339671349014,30
"160","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",-0.40291923719697,0.279483569679858,0.358132051243838,-0.00714792535124031,19
"161","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",0.283901731343779,0.294660501859296,0.265445497873213,0.037048428497111,30
"163","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",0.277605966426722,0.242149190218295,0.232498597498952,0.0604246890234418,33
"164","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",0.354759296834915,0.15375473881218,0.241970126166074,0.0935448383180217,32
"165","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",0.174841541153985,0.536953388721315,0.279275005319783,0.159875954818924,29
"166","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",0.275132108540692,0.249144423872493,0.233948518403612,0.0603411742169513,33
"167","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",-0.071656209997888,0.795905078760076,0.272721835079976,-0.00910896105731096,21
"168","allik_big_five_conscientiousness","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",0.276096755921476,0.233600675946411,0.227119811135418,0.0916418759660983,33
"170","allik_big_five_conscientiousness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",0.313359867613426,0.0247105745933136,0.129977325067414,0.23255336580879,27
"171","allik_big_five_conscientiousness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",0.347929000609793,0.0261654870998587,0.145427989984798,0.23138960786881,26
"172","allik_big_five_conscientiousness","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",0.395419509462383,0.0225575386412328,0.158507190659198,0.299223025034303,23
