"","y","x","Control_EDU","Control_ECN","Control_URB","Effect_Size","P_Value","Standard_Error","R_Squared","n"
"14","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","oecd_gdp_per_cap","Not_Controlling",-0.438272211999162,0.108868119351127,0.26431873629328,0.0587936352159547,31
"16","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_density",-0.151497543702099,0.569119527358092,0.262574514540439,0.187178252093254,30
"17","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.245871125096007,0.400148734592441,0.28703780981184,0.11258903990245,29
"18","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_big_city_ratio",0.0054456098785838,0.988298848810597,0.366921423793045,0.177671396284268,26
"19","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","wb_urban_population_ratio",-0.127077870562387,0.646168656764246,0.273462536873462,0.140801697141844,30
"20","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","ipums_urbanisation",-0.497371585636794,0.145010292106958,0.320775716302968,-0.000574962039985749,18
"21","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","un_gdp_per_cap","Not_Controlling",-0.187731316955643,0.496229363820408,0.272024533210348,0.12218951624206,30
"23","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_density",-0.529944866322088,0.0463104861585762,0.254175700887451,0.0192228310106843,33
"24","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.552444234028094,0.0472789355706519,0.26576987311409,0.0146246835207353,32
"25","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.420640598123763,0.221722229607115,0.33529154347239,0.0572917203848806,29
"26","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","wb_urban_population_ratio",-0.355846150058937,0.173915730987926,0.255044964134581,0.114947511801211,33
"27","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","ipums_urbanisation",-0.499915767758752,0.172065992813556,0.34968800198695,-0.0705897915712019,21
"28","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap","Not_Controlling",-0.51454355658362,0.0487672162380585,0.250128034678461,0.0406210187972932,33
"30","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_density",-0.2813614621756,0.324988935790903,0.280837743153154,0.0818630605311268,33
"31","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_largest_city_ratio",-0.331209563599266,0.270941714675156,0.294692024726935,0.0810122170979699,32
"32","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_big_city_ratio",-0.159688741331966,0.654227050222169,0.352086106103561,0.12049519922044,29
"33","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp","wb_urban_population_ratio",-0.241539304752532,0.386658984411735,0.274657546911244,0.129622046577979,33
"34","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp","ipums_urbanisation",-0.564215799524522,0.19613022792909,0.418257280886817,-0.0718759070731827,21
"35","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp","Not_Controlling",-0.279921553557248,0.323985584097518,0.278983766635439,0.09390693605789,33
"37","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_density",-0.486848920862754,0.142307173075598,0.321345999907437,0.0153326640933805,30
"38","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.529447032306692,0.124983632370765,0.333042146021188,-0.000228807958797761,29
"39","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.324998912788847,0.47376953147321,0.445524107381379,0.0125090721835741,26
"40","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.411391585220805,0.199982036986311,0.312512737562691,0.0932359827633252,30
"41","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.730399098858669,0.111163068104958,0.429558917400193,-0.0608216988173116,19
"42","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_per_cap_ppp","Not_Controlling",-0.508580480487581,0.119370263084931,0.315795814389645,0.0380549292100909,30
"44","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_density",-0.540787127289048,0.0607027381047849,0.275305366745311,0.0203722096805047,30
"45","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.548557826591149,0.0749219709074375,0.294638943827492,0.00411589286394021,29
"46","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.380169983496592,0.371336700513819,0.4161576110605,0.0248428166292624,26
"47","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","wb_urban_population_ratio",-0.353948993988691,0.235335094653763,0.291071711365634,0.0845744281837243,30
"48","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","ipums_urbanisation",-0.575059546424117,0.176190243956221,0.403672187454584,-0.112456085960214,19
"49","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","wb_gdp_ppp","Not_Controlling",-0.528678238724714,0.0620772724175137,0.271162313828279,0.0444965047867362,30
"51","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_density",-0.499711407491977,0.0487737193839424,0.242925373831594,0.0452793425442455,33
"52","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_largest_city_ratio",-0.54367748207547,0.0441341352000549,0.25794292069627,0.0482685171375887,32
"53","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_big_city_ratio",-0.382229533869429,0.254544910362002,0.327760728591113,0.075592036039565,29
"54","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","Not_Controlling","wb_urban_population_ratio",-0.335909701093386,0.176359844818023,0.242386215982234,0.142706272708932,33
"55","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","Not_Controlling","ipums_urbanisation",-0.518530264918384,0.135546061208405,0.330912822796628,-0.0110605912330617,21
"56","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_primary","Not_Controlling","Not_Controlling",-0.486858727302044,0.0508208753060074,0.239298409562117,0.0660488678850586,33
"58","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_density",-0.48732847978567,0.0184179868571391,0.195101742155927,0.119534835221915,34
"59","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_largest_city_ratio",-0.517675843843485,0.0206014584497047,0.210939738978368,0.11245580155932,33
"60","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_big_city_ratio",-0.533294256196048,0.0332457611975302,0.236651433068509,0.109535490169432,30
"61","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","wb_urban_population_ratio",-0.45803321552246,0.0246325359272688,0.193228733664105,0.151578828651412,34
"62","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","ipums_urbanisation",-0.503156752815762,0.169286680883927,0.34953562484552,-0.0758077078501522,21
"63","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp","Not_Controlling",-0.488646607000617,0.01672463024228,0.192816454803612,0.139911933299894,34
"65","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_density",-0.457662199744006,0.0273364485173188,0.196155981701335,0.130166367671036,32
"66","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.526074834633808,0.0212046117248682,0.21449399905224,0.136904485302875,31
"67","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.500513270144079,0.0463826713302872,0.237730620903563,0.134045090359687,28
"68","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.442560070775655,0.0290603729458622,0.191965797113755,0.170233911412032,32
"69","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","ipums_urbanisation",-0.659893391384749,0.087977262554434,0.359789043030883,0.0385517913022571,19
"70","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","oecd_gdp_per_cap","Not_Controlling",-0.458327770956106,0.02528145994505,0.193923128525063,0.149829710379941,32
"72","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_density",-0.294968407278221,0.11858304578863,0.182747259079604,0.201146635158656,31
"73","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.377170199659609,0.0743165661093079,0.20250083355825,0.143767038074093,30
"74","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.342824578074551,0.139224667880659,0.223447564591026,0.170518743207579,27
"75","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","wb_urban_population_ratio",-0.318562023606821,0.101485070597107,0.187632283421565,0.152185903160462,31
"76","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","ipums_urbanisation",-0.452658810080691,0.132899585704464,0.282347335258963,0.000460537127164096,18
"77","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","un_gdp_per_cap","Not_Controlling",-0.319135345862008,0.100183807688825,0.18747097377906,0.153634743389389,31
"79","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_density",-0.484310736897153,0.0193206940150299,0.195518296987412,0.116354124818435,34
"80","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.518107254505045,0.0208312461455996,0.211535681646651,0.109215426868849,33
"81","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.531112928312045,0.0343601988196969,0.237303243944622,0.10537341925103,30
"82","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","wb_urban_population_ratio",-0.456902419724176,0.0247186761203559,0.19287772724242,0.151411213327499,34
"83","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","ipums_urbanisation",-0.498096435023897,0.178114160127865,0.353632187286289,-0.0752825263479444,21
"84","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap","Not_Controlling",-0.484594671454647,0.0178697867921266,0.193383435282276,0.135540578586147,34
"86","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_density",-0.393909934577797,0.0623952394530622,0.203240190300154,0.12969537085365,34
"87","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_largest_city_ratio",-0.449423605530005,0.0506107153441744,0.220026436090487,0.127511228618278,33
"88","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_big_city_ratio",-0.428222605906625,0.0876488959773882,0.240907949852237,0.125605130333922,30
"89","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp","wb_urban_population_ratio",-0.403395518456792,0.0540413438147153,0.200896114790252,0.149207902499202,34
"90","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp","ipums_urbanisation",-0.597233580797565,0.147385882710103,0.392255113141199,-0.0603307246717133,21
"91","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp","Not_Controlling",-0.398542836959001,0.0571630083456861,0.20147552045664,0.143872842282488,34
"93","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_density",-0.493355324896761,0.0262585179606492,0.209353678173869,0.138211354357609,31
"94","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.51940735124323,0.0338823988101551,0.231397131068406,0.120525630543948,30
"95","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.546059483167079,0.0521100408200843,0.265928481692258,0.0958299173314375,27
"96","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.478030877421383,0.0304751542902659,0.20887478042352,0.150717747944519,31
"97","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.503609862736168,0.211901896555497,0.384985693603218,0.00842704849252207,19
"98","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_per_cap_ppp","Not_Controlling",-0.499456720065683,0.023067117974522,0.207293710245839,0.153691544865086,31
"100","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_density",-0.495329513414621,0.0236809868261599,0.206112055194516,0.143275562313271,31
"101","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.50648811720518,0.0353051946861359,0.227591525951654,0.128148138338645,30
"102","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.553268438053853,0.0472177782269222,0.263201016338726,0.108301114612728,27
"103","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","wb_urban_population_ratio",-0.470906442901722,0.0335788189861644,0.209865946242205,0.143951499245667,31
"104","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","ipums_urbanisation",-0.448636975399223,0.278326656588927,0.397767562752404,-0.0731979095669639,19
"105","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","wb_gdp_ppp","Not_Controlling",-0.500009435763999,0.0210454040843724,0.204072271596412,0.159274526369575,31
"107","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_density",-0.459691916482617,0.0213764632399824,0.189304713035938,0.134828986316165,34
"108","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_largest_city_ratio",-0.511375110380244,0.0202278442562494,0.208122938495386,0.133521137625802,33
"109","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_big_city_ratio",-0.501228886285202,0.0404986720814156,0.232461365187406,0.118698649926983,30
"110","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","wb_urban_population_ratio",-0.434873086375155,0.0263328670767552,0.186118272059017,0.171687923737169,34
"111","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","ipums_urbanisation",-0.506000752846304,0.152462318798976,0.33777616104966,-0.0130306157418498,21
"112","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_tertiary","Not_Controlling","Not_Controlling",-0.458916464080903,0.0202005638710369,0.187426402983049,0.15187596008984,34
"114","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_density",-0.395667501206098,0.16316433321377,0.276270816452028,0.0111635864977937,33
"115","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_largest_city_ratio",-0.413844134322987,0.170125138034553,0.29362688908187,-0.00810571966455353,32
"116","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_big_city_ratio",-0.322305562208583,0.37120857352064,0.353682954997316,0.0290050960440363,29
"117","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp","wb_urban_population_ratio",-0.263206396739997,0.32387495224048,0.262101609034935,0.131463579760857,33
"118","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp","ipums_urbanisation",-0.414122062704847,0.263498626277161,0.357338318695231,-0.0312462471471964,21
"119","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp","Not_Controlling",-0.370439305111802,0.185508535609304,0.273149412134704,0.0216165430603603,33
"121","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_density",-0.257541148628048,0.362234968320819,0.277694334383069,0.0841275273115061,31
"122","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_largest_city_ratio",-0.314202698872561,0.305601201019812,0.300404993248795,0.0734178081830988,30
"123","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_big_city_ratio",-0.223235706811639,0.527901157018829,0.348054614762591,0.113758077979537,27
"124","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","wb_urban_population_ratio",-0.223817882831558,0.408075362766396,0.266167015176769,0.149895579362192,31
"125","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","ipums_urbanisation",-0.536769812699626,0.201284693748621,0.400286851861215,0.0117061386107988,19
"126","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","oecd_gdp_per_cap","Not_Controlling",-0.23046997549419,0.410669848856569,0.275787534803798,0.0871409834688274,31
"128","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_density",-0.166592644481314,0.534483708123275,0.264480244302963,0.181405649735806,30
"129","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_largest_city_ratio",-0.195742306055215,0.510390400242178,0.29294578884318,0.122597368804333,29
"130","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_big_city_ratio",-0.0965971181059962,0.788848097236197,0.356119840098682,0.158804791891458,26
"131","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","wb_urban_population_ratio",-0.133066016539581,0.626083382948458,0.269728699329002,0.140324730965344,30
"132","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","ipums_urbanisation",-0.638606760525229,0.0835322291195224,0.340713639414148,0.0512719745572889,18
"133","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","un_gdp_per_cap","Not_Controlling",-0.124075572464334,0.649977904769663,0.270258510297298,0.136093309252306,30
"135","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_density",-0.396718412804988,0.172448454868218,0.283337385554539,-0.00935288764234476,33
"136","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_largest_city_ratio",-0.419978871155623,0.169029364564188,0.297187882681664,-0.0214686966333875,32
"137","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_big_city_ratio",-0.32831295294264,0.36963175576426,0.35906969334797,0.0137607950862583,29
"138","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","wb_urban_population_ratio",-0.261894266476064,0.332112366454497,0.265353183206933,0.127796082663209,33
"139","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","ipums_urbanisation",-0.402918904760907,0.283646868698885,0.363180437539364,-0.0294647388984113,21
"140","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap","Not_Controlling",-0.366499646621594,0.201001543399759,0.280105399509864,-0.00128392345378514,33
"142","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_density",-0.153398666814201,0.588196711467924,0.28004690295545,0.112756672675883,33
"143","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_largest_city_ratio",-0.190368074063234,0.527323513273982,0.297273711514741,0.111399279831771,32
"144","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_big_city_ratio",-0.113204896916909,0.745695776788899,0.345052018812393,0.129019944782484,29
"145","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp","wb_urban_population_ratio",-0.157883534181662,0.568053273178747,0.273275103673077,0.148968077509232,33
"146","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp","ipums_urbanisation",-0.448120356087032,0.306085905379585,0.423842095678414,-0.0314778152651563,21
"147","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp","Not_Controlling",-0.125571036572216,0.653045535298928,0.276448699824408,0.122623070309492,33
"149","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_density",-0.18959373324512,0.554582048586149,0.316532783385521,0.0378073240900182,30
"150","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_largest_city_ratio",-0.23342434594682,0.502409913545631,0.342783349842281,0.00655084804781148,29
"151","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_big_city_ratio",-0.108680705923589,0.805332276427784,0.435443018239302,0.012587841180382,26
"152","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","wb_urban_population_ratio",-0.177768334716596,0.568009189559202,0.307217573454407,0.0911548444525316,30
"153","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","ipums_urbanisation",-0.40293474621888,0.435347272196376,0.501732161945487,-0.0808327128613844,19
"154","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_per_cap_ppp","Not_Controlling",-0.17182535932205,0.592120218100256,0.316751059834066,0.0337367900710507,30
"156","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_density",-0.359540934624807,0.262999707441125,0.313973679351615,-0.0281563040957558,30
"157","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_largest_city_ratio",-0.369689908681392,0.287968703747469,0.340198670660014,-0.0648517705898279,29
"158","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_big_city_ratio",-0.193007565820914,0.667978293951661,0.443664391862483,-0.0273978948649098,26
"159","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","wb_urban_population_ratio",-0.202822547568026,0.506620646054061,0.301012719260723,0.0951650887842378,30
"160","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","ipums_urbanisation",-0.340240184411767,0.50237722556947,0.494163028170082,-0.092444480855314,19
"161","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","wb_gdp_ppp","Not_Controlling",-0.339473868143416,0.287025463959775,0.312312576558668,-0.0222193175543257,30
"163","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_density",-0.366071100138916,0.191574797932779,0.273773782520568,0.0158594189512018,33
"164","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_largest_city_ratio",-0.414793950371214,0.164231862542509,0.290386621631516,0.0139943418164649,32
"165","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_big_city_ratio",-0.287379709130358,0.420744435180986,0.351058537469657,0.0328845019727271,29
"166","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","Not_Controlling","wb_urban_population_ratio",-0.243409657233023,0.348275115083062,0.255311198531534,0.154620263229618,33
"167","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","Not_Controlling","ipums_urbanisation",-0.419834626145686,0.23956281501485,0.344465060652417,0.0282931293192533,21
"168","allik_big_five_neuroticism","national_courage","oecd_edu_population_to_secondary","Not_Controlling","Not_Controlling",-0.339239706932134,0.220024173076707,0.270826139870568,0.024312516885761,33
"170","allik_big_five_neuroticism","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_density",-0.272266284904735,0.104252301211631,0.160662161974441,0.0247132139536813,27
"171","allik_big_five_neuroticism","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_largest_city_ratio",-0.299834596185082,0.113374888957359,0.181479342418696,-0.000200828875450032,26
"172","allik_big_five_neuroticism","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_big_city_ratio",-0.30254381710391,0.171299803365899,0.212328874128241,-0.0265150885678429,23
"173","allik_big_five_neuroticism","national_courage","un_edu_primary_complete","oecd_gdp","wb_urban_population_ratio",-0.259000182270947,0.123857570978974,0.161873017073609,0.0335111441149004,27
